time,datetime,elevation,slope,aspect,hillshade,time_end
1365724800000,2013-04-12,1855.7808837890625,0.0,6.0,180.0,1365724800000
1366761600000,2013-04-24,1858.8828125,0.0,7.0,180.0,1366761600000
1377820800000,2013-08-30,1854.615478515625,0.0,10.0,180.0,1377907200000
1377907200000,2013-08-31,1857.969482421875,0.0,2.0,180.0,1377907200000
1401926400000,2014-06-05,1854.23779296875,0.0,9.0,180.0,1401926400000
1430179200000,2015-04-28,1853.55859375,0.0,2.0,180.0,1430179200000
1458518400000,2016-03-21,1855.9644775390625,0.0,16.0,180.0,1458518400000
1462147200000,2016-05-02,1848.934326171875,0.0,355.0,180.0,1462147200000
1462147200000,2016-05-02,1855.3125,0.0,9.0,180.0,1462147200000
1490400000000,2017-03-25,1851.05224609375,0.0,1.0,180.0,1490400000000
