time,datetime,elevation,slope,aspect,hillshade,time_end
1342569600000,2012-07-18,1724.5863037109375,2.0,290.0,185.0,1342569600000
1344729600000,2012-08-12,1721.7459716796875,2.0,289.0,185.0,1344729600000
1386720000000,2013-12-11,1726.0810546875,2.0,297.0,185.0,1386720000000
1435104000000,2015-06-24,1723.474609375,1.0,289.0,185.0,1435104000000
1464307200000,2016-05-27,1723.036376953125,1.0,282.0,185.0,1464307200000
1464393600000,2016-05-28,1724.468994140625,1.0,287.0,185.0,1464393600000
1467244800000,2016-06-30,1727.1119384765625,2.0,280.0,185.0,1467244800000
1467331200000,2016-07-01,1724.623779296875,1.0,283.0,185.0,1467331200000
1500249600000,2017-07-17,1724.6771240234375,1.0,292.0,185.0,1500249600000
1500940800000,2017-07-25,1725.4957275390625,1.0,279.0,184.0,1500940800000
1501459200000,2017-07-31,1727.187255859375,1.0,281.0,185.0,1501459200000
