time,datetime,elevation,slope,aspect,hillshade,time_end
1337644800000,2012-05-22,1367.5496826171875,4.0,49.0,172.0,1337644800000
1345420800000,2012-08-20,1367.8077392578125,3.0,39.0,173.0,1345420800000
1364774400000,2013-04-01,1366.6383056640625,3.0,43.0,173.0,1364774400000
1365465600000,2013-04-09,1365.23486328125,4.0,45.0,172.0,1365811200000
1365811200000,2013-04-13,1368.034423828125,4.0,46.0,172.0,1365811200000
1371600000000,2013-06-19,1366.3436279296875,3.0,41.0,173.0,1371772800000
1371600000000,2013-06-19,1374.8692626953125,4.0,51.0,171.0,1371600000000
1371686400000,2013-06-20,1367.859130859375,3.0,40.0,174.0,1372118400000
1371686400000,2013-06-20,1366.25,4.0,40.0,173.0,1371686400000
1371772800000,2013-06-21,1369.631103515625,4.0,51.0,171.0,1371772800000
1372118400000,2013-06-25,1366.2579345703125,3.0,39.0,173.0,1372118400000
1398902400000,2014-05-01,1370.518798828125,4.0,47.0,172.0,1398902400000
1398988800000,2014-05-02,1368.487060546875,4.0,49.0,171.0,1398988800000
1399507200000,2014-05-08,1372.2762451171875,4.0,51.0,171.0,1399507200000
1399593600000,2014-05-09,1368.07177734375,4.0,47.0,172.0,1399593600000
1426723200000,2015-03-19,1370.00244140625,4.0,41.0,173.0,1426723200000
1433721600000,2015-06-08,1370.21435546875,4.0,48.0,172.0,1434153600000
1458259200000,2016-03-18,1366.981201171875,4.0,45.0,172.0,1458259200000
1492646400000,2017-04-20,1367.62939453125,4.0,45.0,172.0,1492646400000
