time,datetime,elevation,slope,aspect,hillshade,time_end
1335225600000,2012-04-24,882.4146728515625,1.0,297.0,182.0,1335225600000
1337299200000,2012-05-18,880.1122436523438,1.0,301.0,182.0,1337299200000
1366675200000,2013-04-23,885.4732055664062,1.0,309.0,183.0,1366675200000
1367366400000,2013-05-01,882.469970703125,1.0,305.0,182.0,1367366400000
1372982400000,2013-07-05,886.816162109375,1.0,286.0,183.0,1372982400000
1374624000000,2013-07-24,886.4385986328125,1.0,292.0,183.0,1374624000000
1396915200000,2014-04-08,888.2345581054688,1.0,326.0,182.0,1396915200000
1398384000000,2014-04-25,883.8057861328125,1.0,328.0,182.0,1398384000000
1432598400000,2015-05-26,880.754638671875,1.0,297.0,182.0,1432598400000
1461024000000,2016-04-19,878.8001708984375,1.0,323.0,182.0,1461024000000
1462579200000,2016-05-07,878.3364868164062,1.0,329.0,182.0,1462579200000
1490486400000,2017-03-26,1250.395751953125,36.0,85.0,74.0,1490486400000
