time,datetime,elevation,slope,aspect,hillshade,time_end
1336089600000,2012-05-04,1447.436767578125,0.0,248.0,181.0,1336089600000
1342310400000,2012-07-15,1450.699951171875,0.0,259.0,181.0,1342310400000
1343260800000,2012-07-26,1448.857177734375,0.0,262.0,181.0,1343260800000
1344902400000,2012-08-14,1443.299072265625,0.0,251.0,181.0,1344902400000
1344902400000,2012-08-14,1446.978759765625,0.0,250.0,181.0,1344902400000
1344902400000,2012-08-14,1446.525146484375,0.0,253.0,181.0,1344902400000
1345334400000,2012-08-19,1445.623291015625,0.0,253.0,181.0,1345334400000
1365552000000,2013-04-10,1446.874755859375,0.0,255.0,181.0,1365552000000
1366588800000,2013-04-22,1444.6007080078125,0.0,244.0,181.0,1366588800000
1372204800000,2013-06-26,1444.9232177734375,0.0,246.0,181.0,1372636800000
1372204800000,2013-06-26,1448.432373046875,0.0,259.0,181.0,1372636800000
1372204800000,2013-06-26,1450.2899169921875,0.0,261.0,181.0,1372204800000
1372636800000,2013-07-01,1447.9366455078125,0.0,249.0,181.0,1372636800000
1398211200000,2014-04-23,1447.2193603515625,0.0,252.0,181.0,1398211200000
1398643200000,2014-04-28,1446.494873046875,0.0,256.0,181.0,1398643200000
1426464000000,2015-03-16,1450.389404296875,0.0,257.0,181.0,1426464000000
1426550400000,2015-03-17,1428.45458984375,0.0,297.0,181.0,1426464000000
1426550400000,2015-03-17,1450.1787109375,0.0,252.0,181.0,1426550400000
1458777600000,2016-03-24,1453.219482421875,0.0,251.0,181.0,1458777600000
1459123200000,2016-03-28,1450.5955810546875,0.0,245.0,181.0,1459123200000
1459987200000,2016-04-07,1460.8375244140625,0.0,253.0,181.0,1459987200000
1490140800000,2017-03-22,1453.539306640625,0.0,252.0,181.0,1490140800000
