time,datetime,elevation,slope,aspect,hillshade,time_end
1331510400000,2012-03-12,756.1934814453125,1.0,52.0,178.0,1331510400000
1374192000000,2013-07-19,749.674072265625,1.0,54.0,177.0,1374192000000
1394236800000,2014-03-08,750.9320068359375,1.0,46.0,177.0,1394582400000
1394236800000,2014-03-08,756.03125,1.0,48.0,177.0,1394236800000
1395187200000,2014-03-19,758.7195434570312,1.0,54.0,177.0,1395187200000
1395878400000,2014-03-27,759.3990478515625,1.0,52.0,177.0,1395878400000
1397606400000,2014-04-16,755.503662109375,1.0,34.0,178.0,1397606400000
1399161600000,2014-05-04,756.0146484375,1.0,43.0,178.0,1399161600000
1400544000000,2014-05-20,751.1375732421875,1.0,55.0,178.0,1400544000000
1409356800000,2014-08-30,759.0064086914062,1.0,50.0,178.0,1409356800000
1411862400000,2014-09-28,758.0830688476562,1.0,57.0,178.0,1411862400000
1428451200000,2015-04-08,754.68798828125,1.0,52.0,177.0,1428710400000
1428451200000,2015-04-08,751.52490234375,1.0,64.0,177.0,1428710400000
1428451200000,2015-04-08,755.65625,1.0,52.0,177.0,1428451200000
1428710400000,2015-04-11,754.1810302734375,1.0,55.0,177.0,1428710400000
1430524800000,2015-05-02,750.035400390625,1.0,52.0,177.0,1430524800000
1432252800000,2015-05-22,754.7901000976562,1.0,57.0,177.0,1432252800000
1435536000000,2015-06-29,754.0117797851562,1.0,52.0,178.0,1435536000000
1441238400000,2015-09-03,750.394287109375,1.0,57.0,178.0,1441238400000
1444348800000,2015-10-09,753.8885498046875,1.0,53.0,178.0,1444348800000
1458172800000,2016-03-17,754.1156005859375,1.0,55.0,177.0,1458172800000
1458172800000,2016-03-17,751.966796875,1.0,57.0,177.0,1458172800000
1458172800000,2016-03-17,751.4495849609375,1.0,60.0,177.0,1458172800000
1465344000000,2016-06-08,752.9481811523438,1.0,55.0,177.0,1465344000000
1489622400000,2017-03-16,748.7027587890625,1.0,53.0,177.0,1489622400000
