time,datetime,elevation,slope,aspect,hillshade,time_end
1396742400000,2014-04-06,2734.03369140625,0.0,238.0,181.0,1397088000000
1396742400000,2014-04-06,2734.430908203125,0.0,245.0,181.0,1396742400000
1397088000000,2014-04-10,2735.376220703125,0.0,246.0,181.0,1397088000000
1397088000000,2014-04-10,2735.438720703125,0.0,241.0,181.0,1397088000000
1432598400000,2015-05-26,2738.514404296875,0.0,258.0,181.0,1432598400000
1432684800000,2015-05-27,2733.7607421875,0.0,250.0,181.0,1432684800000
1432857600000,2015-05-29,2732.334716796875,0.0,248.0,181.0,1432857600000
1432944000000,2015-05-30,2732.61083984375,0.0,245.0,181.0,1432944000000
1461369600000,2016-04-23,2734.07373046875,0.0,237.0,181.0,1461369600000
1493337600000,2017-04-28,2731.537109375,0.0,263.0,181.0,1493337600000
