time,datetime,elevation,slope,aspect,hillshade,time_end
1344556800000,2012-08-10,2178.56787109375,2.0,108.0,174.0,1344556800000
1369526400000,2013-05-26,2184.21533203125,2.0,107.0,174.0,1369526400000
1429574400000,2015-04-21,2181.0478515625,2.0,106.0,174.0,1429574400000
1445558400000,2015-10-23,1657.360107421875,8.0,164.0,174.0,1445558400000
1445558400000,2015-10-23,1783.964599609375,27.0,359.0,182.0,1445558400000
1446940800000,2015-11-08,2182.059326171875,2.0,109.0,174.0,1446940800000
1463270400000,2016-05-15,2180.580078125,2.0,105.0,174.0,1463270400000
1478822400000,2016-11-11,1914.7491455078125,9.0,123.0,156.0,1478995200000
1478822400000,2016-11-11,1627.20751953125,18.0,11.0,169.0,1478995200000
1478822400000,2016-11-11,1960.0633544921875,2.0,287.0,187.0,1478995200000
1478822400000,2016-11-11,1632.2779541015625,1.0,33.0,178.0,1478995200000
1478822400000,2016-11-11,1851.1036376953125,7.0,106.0,159.0,1478995200000
1478822400000,2016-11-11,1972.1002197265625,6.0,206.0,188.0,1478995200000
1478822400000,2016-11-11,1605.72216796875,3.0,25.0,177.0,1478995200000
1478822400000,2016-11-11,1606.2340087890625,4.0,228.0,189.0,1478995200000
1478995200000,2016-11-13,2180.361083984375,2.0,102.0,174.0,1478995200000
1500249600000,2017-07-17,2180.96142578125,2.0,104.0,174.0,1500249600000
1504569600000,2017-09-05,2181.6494140625,2.0,102.0,174.0,1504569600000
