time,datetime,elevation,slope,aspect,hillshade,time_end
1309737600000,2011-07-04,2409.99267578125,0.0,180.0,180.0,1309737600000
1313280000000,2011-08-14,2631.376220703125,15.0,246.0,223.0,1313280000000
1313280000000,2011-08-14,2649.3779296875,18.0,245.0,231.0,1313280000000
1335571200000,2012-04-28,2405.2470703125,0.0,179.0,180.0,1335571200000
1370217600000,2013-06-03,2409.57958984375,0.0,176.0,180.0,1370217600000
1372032000000,2013-06-24,2403.41064453125,0.0,178.0,180.0,1372032000000
1373673600000,2013-07-13,2408.99267578125,1.0,173.0,180.0,1374105600000
1382400000000,2013-10-22,2463.31982421875,6.0,214.0,191.0,1381795200000
1398816000000,2014-04-30,2407.632080078125,0.0,184.0,180.0,1398816000000
1401494400000,2014-05-31,2404.53759765625,0.0,181.0,180.0,1401494400000
1402531200000,2014-06-12,2405.48486328125,0.0,188.0,180.0,1402531200000
1403308800000,2014-06-21,2409.72998046875,0.0,189.0,181.0,1403308800000
1403395200000,2014-06-22,2412.524169921875,0.0,181.0,180.0,1403740800000
1403395200000,2014-06-22,2402.888427734375,0.0,178.0,180.0,1403395200000
1403740800000,2014-06-26,2386.03515625,1.0,185.0,180.0,1403913600000
1428105600000,2015-04-04,2409.907470703125,0.0,179.0,180.0,1428105600000
1432080000000,2015-05-20,2407.93359375,0.0,186.0,180.0,1432080000000
1433462400000,2015-06-05,2408.58935546875,0.0,190.0,181.0,1433462400000
1459555200000,2016-04-02,2410.6591796875,0.0,173.0,180.0,1459123200000
1459555200000,2016-04-02,2410.36572265625,0.0,185.0,180.0,1459555200000
1492732800000,2017-04-21,2414.91162109375,0.0,180.0,180.0,1492732800000
