time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1251898944074,2009-09-02 13:42:24.074,-28.79613423630299,70.331951253168,0.9727988243103027,0.9498725533485413,0.9557870030403137,0.8772698640823364,0.7168694954633714
1252762176062,2009-09-12 13:29:36.062,-28.79613423630299,70.331951253168,0.9526514410972595,0.9939913749694824,0.9487844109535217,0.8896481990814209,0.7614274877965452
1252762199749,2009-09-12 13:29:59.749,-28.79613423630299,70.331951253168,0.8824539184570312,0.9258456826210022,0.8914797902107239,0.842564046382904,0.7151569201529029
1254230652650,2009-09-29 13:24:12.650,-28.79613423630299,70.331951253168,0.8718197345733643,0.8268764615058899,0.8391645550727844,0.7710893750190735,0.6577744125545026
1269265093305,2010-03-22 13:38:13.305,-28.79613423630299,70.331951253168,0.9375637173652649,0.9235205054283142,0.91263347864151,0.8549090623855591,0.7276043531477452
1270042324326,2010-03-31 13:32:04.326,-28.79613423630299,70.331951253168,0.952166736125946,0.9362791776657104,0.9430364370346069,0.8953381776809692,0.7301356643497943
1270042348196,2010-03-31 13:32:28.196,-28.79613423630299,70.331951253168,0.9477736949920654,0.9296911954879761,0.9386014938354492,0.8863539695739746,0.7213986722946166
1271252666795,2010-04-14 13:44:26.795,-28.79613423630299,70.331951253168,0.9686481356620789,0.9562519192695618,0.9686834812164307,0.9243540167808533,0.7382336931228639
1271424725084,2010-04-16 13:32:05.084,-28.79613423630299,70.331951253168,0.9701023697853088,0.95321124792099,0.9694129228591919,0.9302104115486145,0.7408949861049654
1271424748956,2010-04-16 13:32:28.956,-28.79613423630299,70.331951253168,0.9672241806983948,0.9511842131614685,0.9678081274032593,0.9268829226493835,0.7369722357153894
1279719125735,2010-07-21 13:32:05.735,-28.79613423630299,70.331951253168,0.6807684302330017,0.6623252630233765,0.6324711441993713,0.4841257631778717,0.49674956482350835
1280324296464,2010-07-28 13:38:16.464,-28.79613423630299,70.331951253168,0.8338578939437866,0.8388600945472717,0.808440625667572,0.6652748584747314,0.5982901091814041
1280496378582,2010-07-30 13:26:18.582,-28.79613423630299,70.331951253168,0.9501065611839294,0.9606339335441589,0.9250922799110413,0.7433379888534546,0.6422419092595577
1281706695851,2010-08-13 13:38:15.851,-28.79613423630299,70.331951253168,0.9561659097671509,0.9574443101882935,0.9449621438980103,0.8191051483154297,0.6770458438277245
1282483950975,2010-08-22 13:32:30.975,-28.79613423630299,70.331951253168,0.7006431221961975,0.6728184223175049,0.6604231595993042,0.572437584400177,0.5497497709393502
1284643582504,2010-09-16 13:26:22.504,-28.79613423630299,70.331951253168,0.850551426410675,0.841423749923706,0.8346420526504517,0.791054368019104,0.6799371570765973
1301837609547,2011-04-03 13:33:29.547,-28.79613423630299,70.331951253168,0.9767071008682251,0.9437913298606873,0.955378532409668,0.8955378532409668,0.7323787117004394
1301837633418,2011-04-03 13:33:53.418,-28.79613423630299,70.331951253168,0.9720717072486877,0.9372330904006958,0.9509727358818054,0.8917444944381714,0.7281749442040923
1302442780400,2011-04-10 13:39:40.400,-28.79613423630299,70.331951253168,0.9814333915710449,0.9738994240760803,0.9721264243125916,0.9451841711997986,0.7749561356127261
1302614862343,2011-04-12 13:27:42.343,-28.79613423630299,70.331951253168,0.9737077355384827,0.9502601027488708,0.9646278023719788,0.9302769303321838,0.7501033591508866
1303220007380,2011-04-19 13:33:27.380,-28.79613423630299,70.331951253168,0.9817363619804382,0.9729157090187073,0.9727391600608826,0.9439529776573181,0.7721388294219973
1303220031253,2011-04-19 13:33:51.253,-28.79613423630299,70.331951253168,0.9782219529151917,0.9647775292396545,0.9672829508781433,0.9290124773979187,0.7592455763936046
1312896796717,2011-08-09 13:33:16.717,-28.79613423630299,70.331951253168,0.9137201309204102,0.9074529409408569,0.8860235810279846,0.7582452297210693,0.6569719188690186
1312896820588,2011-08-09 13:33:40.588,-28.79613423630299,70.331951253168,0.8298284411430359,0.835700273513794,0.8258303999900818,0.7037407755851746,0.595891047012806
1315489532592,2011-09-08 13:45:32.592,-28.79613423630299,70.331951253168,0.9332918524742126,0.9350569844245911,0.9344291090965271,0.871513307094574,0.7088215426683426
1332855610461,2012-03-27 13:40:10.461,-28.79613423630299,70.331951253168,0.9571051001548767,0.933626115322113,0.9444077610969543,0.8901140093803406,0.7244475157499315
1334238005607,2012-04-12 13:40:05.607,-28.79613423630299,70.331951253168,0.9795852899551392,0.9517505764961243,0.9680707454681396,0.9157357811927795,0.7361543994247914
1338385230806,2012-05-30 13:40:30.806,-28.79613423630299,70.331951253168,0.6563189625740051,0.6012744307518005,0.5651586651802063,0.38982439041137695,0.46622042741179487
1341150038381,2012-07-01 13:40:38.381,-28.79613423630299,70.331951253168,0.7466941475868225,0.731872022151947,0.7063485383987427,0.6113360524177551,0.5837261109352112
1343914860933,2012-08-02 13:41:00.933,-28.79613423630299,70.331951253168,0.9591955542564392,0.971335768699646,0.943123996257782,0.7356514930725098,0.6176474907815457
1344086945092,2012-08-04 13:29:05.092,-28.79613423630299,70.331951253168,0.9584078788757324,0.9726175665855408,0.9373176693916321,0.7503257393836975,0.6421747426450255
1344692097776,2012-08-11 13:34:57.776,-28.79613423630299,70.331951253168,0.9153561592102051,0.9319269061088562,0.9187607765197754,0.7807723879814148,0.6384587719976904
1344692121651,2012-08-11 13:35:21.651,-28.79613423630299,70.331951253168,0.8751220703125,0.8949625492095947,0.8876575231552124,0.7548511624336243,0.6114069602787495
1345297273095,2012-08-18 13:41:13.095,-28.79613423630299,70.331951253168,0.8853926658630371,0.906111478805542,0.8964983224868774,0.7474308013916016,0.605205459213257
1346679683214,2012-09-03 13:41:23.214,-28.79613423630299,70.331951253168,0.8191034197807312,0.8393072485923767,0.8407692909240723,0.720744252204895,0.5787506844937802
1347284858078,2012-09-10 13:47:38.078,-28.79613423630299,70.331951253168,0.9437745213508606,0.941495954990387,0.9628188014030457,0.923022985458374,0.7169394418179988
1347456917309,2012-09-12 13:35:17.309,-28.79613423630299,70.331951253168,0.8655785918235779,0.8596972823143005,0.8460504412651062,0.7938827276229858,0.6877710840165614
1347456941184,2012-09-12 13:35:41.184,-28.79613423630299,70.331951253168,0.8252536654472351,0.8086327910423279,0.8080029487609863,0.7568476796150208,0.6518403248906137
1348062091033,2012-09-19 13:41:31.033,-28.79613423630299,70.331951253168,0.8943605422973633,0.9095396399497986,0.9204822182655334,0.8785343170166016,0.69062026976347
1348839327302,2012-09-28 13:35:27.302,-28.79613423630299,70.331951253168,0.9097815752029419,0.9047402143478394,0.9130419492721558,0.8625622987747192,0.6975310575962066
1348839351175,2012-09-28 13:35:51.175,-28.79613423630299,70.331951253168,0.8779397010803223,0.8710548877716064,0.884010374546051,0.8336463570594788,0.6729686761438844
1364650925666,2013-03-30 13:42:05.666,-28.79613423630299,70.331951253168,0.9772524237632751,0.9681460857391357,0.9869194030761719,0.924819827079773,0.7213152884066107
1365428154335,2013-04-08 13:35:54.335,-28.79613423630299,70.331951253168,0.9728593826293945,0.9698750376701355,0.9788080453872681,0.9185308814048767,0.7285272928059103
1365428178211,2013-04-08 13:36:18.211,-28.79613423630299,70.331951253168,0.9646186828613281,0.9667152166366577,0.9763279557228088,0.9120755195617676,0.7183579297780993
1366033322364,2013-04-15 13:42:02.364,-28.79613423630299,70.331951253168,0.9473192691802979,0.941048800945282,0.9578877687454224,0.9084485769271851,0.7150064439296724
1366205403457,2013-04-17 13:30:03.457,-28.79613423630299,70.331951253168,0.9604074358940125,0.9428672194480896,0.9608347415924072,0.902159571647644,0.7152644426524641
1366810546440,2013-04-24 13:35:46.440,-28.79613423630299,70.331951253168,0.9438351392745972,0.9239974617958069,0.9287978410720825,0.8966359496116638,0.7412152331769466
1366810570316,2013-04-24 13:36:10.316,-28.79613423630299,70.331951253168,0.9451378583908081,0.9267995953559875,0.9273389577865601,0.8920106887817383,0.7429239200115205
1377697659457,2013-08-28 13:47:39.457,-28.79613423630299,70.331951253168,0.9975815415382385,0.9811432361602783,0.980500340461731,0.9211928844451904,0.7557691075861455
1379252155251,2013-09-15 13:35:55.251,-28.79613423630299,70.331951253168,0.9406842589378357,0.9367859363555908,0.9459249973297119,0.9156359434127808,0.7350674965918067
1380462481278,2013-09-29 13:48:01.278,-28.79613423630299,70.331951253168,0.8339185118675232,0.7755138874053955,0.746467649936676,0.6653081178665161,0.6610010834515094
1380634541160,2013-10-01 13:35:41.160,-28.79613423630299,70.331951253168,0.3979179859161377,0.30803343653678894,0.2406173050403595,0.1378660947084427,0.39843586231619127
1407419535296,2014-08-07 13:52:15.296,-28.79613423630299,70.331951253168,0.9944350123405457,0.9273074865341187,0.8993399739265442,0.716189980506897,0.6714881845772269
1408196766977,2014-08-16 13:46:06.977,-28.79613423630299,70.331951253168,0.9933074712753296,0.9636625051498413,0.9694650173187256,0.8867725133895874,0.7271778462409975
1408801938502,2014-08-23 13:52:18.502,-28.79613423630299,70.331951253168,0.9997699856758118,0.950077474117279,0.9116050004959106,0.6742525100708008,0.6330763222157958
1410184342220,2014-09-08 13:52:22.220,-28.79613423630299,70.331951253168,0.8929874897003174,0.7943999767303467,0.7499874830245972,0.6200774908065796,0.6733704336285591
1410356424764,2014-09-10 13:40:24.764,-28.79613423630299,70.331951253168,0.8727200031280518,0.7622249722480774,0.7179775238037109,0.5977749824523926,0.6703532886385917
1466429629646,2016-06-20 13:33:49.646,-28.79613423630299,70.331951253168,0.9913550019264221,0.9418274760246277,0.9179025292396545,0.7670649886131287,0.693307151424885
1467639955482,2016-07-04 13:45:55.482,-28.79613423630299,70.331951253168,0.9740574955940247,0.9365475177764893,0.9080299735069275,0.7021374702453613,0.6346465045034888
1469022361730,2016-07-20 13:46:01.730,-28.79613423630299,70.331951253168,0.7558450102806091,0.7062349915504456,0.6522524952888489,0.47042250633239746,0.5404864351809024
1469627534091,2016-07-27 13:52:14.091,-28.79613423630299,70.331951253168,0.918892502784729,0.901622474193573,0.8817399740219116,0.6872599720954895,0.5991441982090473
1471181995585,2016-08-14 13:39:55.585,-28.79613423630299,70.331951253168,0.9482349753379822,0.9226049780845642,0.9069849848747253,0.7473474740982056,0.6469937828719619
1472392343624,2016-08-28 13:52:23.624,-28.79613423630299,70.331951253168,0.966605007648468,0.9380599856376648,0.9447975158691406,0.8436524868011475,0.6920539207160474
