time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1252421075812,2009-09-08 14:44:35.812,-48.934242882192144,69.36279482574281,0.9624070525169373,0.9336857199668884,0.920278012752533,0.7898231744766235,0.6811527277171612
1254408643701,2009-10-01 14:50:43.701,-48.934242882192144,69.36279482574281,0.9988540410995483,0.9744359850883484,0.9608055353164673,0.9207602739334106,0.7871062290072441
1278686798751,2010-07-09 14:46:38.751,-48.934242882192144,69.36279482574281,0.8897857069969177,0.8605915904045105,0.8438037633895874,0.6935253143310547,0.6192557311594489
1282056770521,2010-08-17 14:52:50.521,-48.934242882192144,69.36279482574281,0.4962006211280823,0.4998607933521271,0.512259840965271,0.377945214509964,0.3487501691013576
1286203971909,2010-10-04 14:52:51.909,-48.934242882192144,69.36279482574281,0.9849780797958374,0.9619455933570862,0.9713386297225952,0.9004292488098145,0.7285004967689515
1313074811967,2011-08-11 15:00:11.967,-48.934242882192144,69.36279482574281,0.6377773284912109,0.6178785562515259,0.623455286026001,0.5178000330924988,0.4754601069867612
1313246870282,2011-08-13 14:47:50.282,-48.934242882192144,69.36279482574281,0.7317275404930115,0.7031351923942566,0.7021761536598206,0.5848491787910461,0.5325408392310143
1317394061099,2011-09-30 14:47:41.099,-48.934242882192144,69.36279482574281,0.9735864996910095,0.9347589015960693,0.9444077610969543,0.8408670425415039,0.6928616930186751
1340722877109,2012-06-26 15:01:17.109,-48.934242882192144,69.36279482574281,0.7036424875259399,0.6763359904289246,0.6643621325492859,0.507983922958374,0.4886953707933429
1342277352529,2012-07-14 14:49:12.529,-48.934242882192144,69.36279482574281,0.5231041312217712,0.5066872835159302,0.5184162855148315,0.39880865812301636,0.38249945574998867
1344264938398,2012-08-06 14:55:38.398,-48.934242882192144,69.36279482574281,0.47678041458129883,0.4648042321205139,0.46968987584114075,0.3635038733482361,0.3706403054058552
1344870114530,2012-08-13 15:01:54.530,-48.934242882192144,69.36279482574281,0.8698504567146301,0.815071702003479,0.8203742504119873,0.7608739137649536,0.6719137508332731
