time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1340928000000,2012-06-29,-55.26053843907546,73.77454695019357,509.62054443359375,3.0,239.0,188.0,1340928000000
1340928000000,2012-06-29,-55.26053843907546,73.77454695019357,511.4502868652344,3.0,6.0,179.0,1340928000000
1342656000000,2012-07-19,-55.26053843907546,73.77454695019357,508.3163146972656,3.0,243.0,188.0,1342656000000
1364688000000,2013-03-31,-55.26053843907546,73.77454695019357,509.8995361328125,10.0,246.0,209.0,1364688000000
1368057600000,2013-05-09,-55.26053843907546,73.77454695019357,510.9453125,2.0,260.0,186.0,1368057600000
1401753600000,2014-06-03,-55.26053843907546,73.77454695019357,505.9887390136719,4.0,250.0,192.0,1401753600000
1434931200000,2015-06-22,-55.26053843907546,73.77454695019357,499.0821533203125,2.0,333.0,184.0,1434931200000
1434931200000,2015-06-22,-55.26053843907546,73.77454695019357,503.7979431152344,6.0,289.0,197.0,1434931200000
1434931200000,2015-06-22,-55.26053843907546,73.77454695019357,503.19171142578125,2.0,241.0,186.0,1434931200000
1463270400000,2016-05-15,-55.26053843907546,73.77454695019357,504.34442138671875,2.0,238.0,186.0,1463270400000
1464307200000,2016-05-27,-55.26053843907546,73.77454695019357,504.7874450683594,3.0,262.0,190.0,1464307200000
1467763200000,2016-07-06,-55.26053843907546,73.77454695019357,504.66180419921875,2.0,266.0,188.0,1467763200000
1470700800000,2016-08-09,-55.26053843907546,73.77454695019357,500.979736328125,2.0,259.0,188.0,1470700800000
1471824000000,2016-08-22,-55.26053843907546,73.77454695019357,506.1353454589844,3.0,279.0,188.0,1471824000000
1473638400000,2016-09-12,-55.26053843907546,73.77454695019357,502.859375,2.0,234.0,185.0,1473638400000
1474502400000,2016-09-22,-55.26053843907546,73.77454695019357,500.77142333984375,1.0,225.0,183.0,1474502400000
1476748800000,2016-10-18,-55.26053843907546,73.77454695019357,503.31005859375,1.0,302.0,182.0,1476748800000
1494374400000,2017-05-10,-55.26053843907546,73.77454695019357,503.7991943359375,1.0,258.0,185.0,1494374400000
1494633600000,2017-05-13,-55.26053843907546,73.77454695019357,500.080078125,2.0,295.0,187.0,1494633600000
1501459200000,2017-07-31,-55.26053843907546,73.77454695019357,503.09576416015625,2.0,194.0,182.0,1501459200000
1502064000000,2017-08-07,-55.26053843907546,73.77454695019357,504.5177307128906,1.0,287.0,183.0,1502064000000
1503100800000,2017-08-19,-55.26053843907546,73.77454695019357,502.17767333984375,1.0,60.0,179.0,1503100800000
