time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1365206400000,2013-04-06,-58.011269670577846,79.07927836597617,1706.98583984375,1.0,296.0,184.0,1365033600000
1365552000000,2013-04-10,-58.011269670577846,79.07927836597617,1709.9437255859375,0.0,5.0,180.0,1365206400000
1366502400000,2013-04-21,-58.011269670577846,79.07927836597617,1707.5687255859375,1.0,202.0,181.0,1366502400000
1379635200000,2013-09-20,-58.011269670577846,79.07927836597617,1705.512451171875,0.0,219.0,181.0,1379635200000
1398902400000,2014-05-01,-58.011269670577846,79.07927836597617,1705.255615234375,0.0,228.0,181.0,1398902400000
1407974400000,2014-08-14,-58.011269670577846,79.07927836597617,1703.5093994140625,0.0,289.0,181.0,1407974400000
1426464000000,2015-03-16,-58.011269670577846,79.07927836597617,1708.0238037109375,1.0,174.0,180.0,1426464000000
1427241600000,2015-03-25,-58.011269670577846,79.07927836597617,1705.720458984375,0.0,292.0,181.0,1427241600000
1427414400000,2015-03-27,-58.011269670577846,79.07927836597617,1711.17919921875,0.0,354.0,180.0,1427414400000
1459900800000,2016-04-06,-58.011269670577846,79.07927836597617,1710.468017578125,1.0,88.0,178.0,1459900800000
1459987200000,2016-04-07,-58.011269670577846,79.07927836597617,1707.256103515625,1.0,58.0,178.0,1459900800000
1459987200000,2016-04-07,-58.011269670577846,79.07927836597617,1705.876220703125,0.0,292.0,181.0,1459987200000
1463788800000,2016-05-21,-58.011269670577846,79.07927836597617,1703.5377197265625,0.0,234.0,181.0,1463788800000
1463788800000,2016-05-21,-58.011269670577846,79.07927836597617,1700.4749755859375,0.0,149.0,180.0,1463788800000
1464048000000,2016-05-24,-58.011269670577846,79.07927836597617,1703.46142578125,0.0,226.0,181.0,1464048000000
1464134400000,2016-05-25,-58.011269670577846,79.07927836597617,1704.8240966796875,0.0,19.0,180.0,1464134400000
1464480000000,2016-05-29,-58.011269670577846,79.07927836597617,1703.817626953125,0.0,320.0,181.0,1464480000000
1464566400000,2016-05-30,-58.011269670577846,79.07927836597617,1701.387939453125,0.0,305.0,181.0,1464566400000
1464825600000,2016-06-02,-58.011269670577846,79.07927836597617,1701.566650390625,0.0,241.0,181.0,1464825600000
1465689600000,2016-06-12,-58.011269670577846,79.07927836597617,1707.833984375,1.0,209.0,182.0,1466208000000
1465689600000,2016-06-12,-58.011269670577846,79.07927836597617,1706.1751708984375,0.0,117.0,179.0,1465689600000
1465862400000,2016-06-14,-58.011269670577846,79.07927836597617,1705.3184814453125,0.0,166.0,180.0,1465862400000
1466208000000,2016-06-18,-58.011269670577846,79.07927836597617,1704.07763671875,0.0,227.0,181.0,1466208000000
1468022400000,2016-07-09,-58.011269670577846,79.07927836597617,1703.669921875,0.0,42.0,180.0,1468022400000
1468281600000,2016-07-12,-58.011269670577846,79.07927836597617,1703.3262939453125,0.0,286.0,180.0,1468281600000
1468454400000,2016-07-14,-58.011269670577846,79.07927836597617,1706.8890380859375,0.0,150.0,180.0,1468454400000
1468540800000,2016-07-15,-58.011269670577846,79.07927836597617,1703.7568359375,1.0,216.0,181.0,1468540800000
1468713600000,2016-07-17,-58.011269670577846,79.07927836597617,1706.0947265625,0.0,269.0,181.0,1468713600000
1469232000000,2016-07-23,-58.011269670577846,79.07927836597617,1702.335205078125,0.0,260.0,181.0,1469232000000
1469750400000,2016-07-29,-58.011269670577846,79.07927836597617,1702.2830810546875,0.0,262.0,181.0,1469750400000
1469836800000,2016-07-30,-58.011269670577846,79.07927836597617,1710.0509033203125,0.0,339.0,181.0,1469836800000
1470700800000,2016-08-09,-58.011269670577846,79.07927836597617,1702.848876953125,0.0,266.0,181.0,1470700800000
1471305600000,2016-08-16,-58.011269670577846,79.07927836597617,1705.6900634765625,1.0,150.0,179.0,1471305600000
1472860800000,2016-09-03,-58.011269670577846,79.07927836597617,1710.11376953125,0.0,120.0,179.0,1472860800000
1473724800000,2016-09-13,-58.011269670577846,79.07927836597617,1705.4796142578125,0.0,75.0,180.0,1473724800000
1473984000000,2016-09-16,-58.011269670577846,79.07927836597617,1711.2158203125,0.0,61.0,180.0,1473984000000
1474588800000,2016-09-23,-58.011269670577846,79.07927836597617,1709.5234375,0.0,130.0,180.0,1474588800000
1489795200000,2017-03-18,-58.011269670577846,79.07927836597617,1708.443359375,0.0,87.0,180.0,1489795200000
1492905600000,2017-04-23,-58.011269670577846,79.07927836597617,1704.9749755859375,0.0,293.0,181.0,1492905600000
1492992000000,2017-04-24,-58.011269670577846,79.07927836597617,1705.666015625,0.0,189.0,180.0,1492992000000
1493596800000,2017-05-01,-58.011269670577846,79.07927836597617,1708.550048828125,0.0,323.0,181.0,1493596800000
1494633600000,2017-05-13,-58.011269670577846,79.07927836597617,1708.565185546875,0.0,299.0,181.0,1494633600000
1494892800000,2017-05-16,-58.011269670577846,79.07927836597617,1704.1605224609375,0.0,132.0,180.0,1494892800000
