time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1335744000000,2012-04-30,-29.247304104599177,80.69382042612418,1462.167724609375,1.0,23.0,179.0,1335744000000
1366329600000,2013-04-19,-29.247304104599177,80.69382042612418,1463.47607421875,0.0,159.0,180.0,1366329600000
1366848000000,2013-04-25,-29.247304104599177,80.69382042612418,1463.7646484375,1.0,72.0,178.0,1366848000000
1373846400000,2013-07-15,-29.247304104599177,80.69382042612418,1458.66357421875,1.0,13.0,180.0,1373846400000
1397779200000,2014-04-18,-29.247304104599177,80.69382042612418,1461.8031005859375,1.0,22.0,180.0,1397779200000
1398470400000,2014-04-26,-29.247304104599177,80.69382042612418,1463.4013671875,0.0,10.0,180.0,1398470400000
1398643200000,2014-04-28,-29.247304104599177,80.69382042612418,1461.109130859375,1.0,22.0,180.0,1398643200000
1398729600000,2014-04-29,-29.247304104599177,80.69382042612418,1464.080810546875,1.0,15.0,180.0,1398729600000
1398816000000,2014-04-30,-29.247304104599177,80.69382042612418,1460.58251953125,0.0,17.0,180.0,1398816000000
1398988800000,2014-05-02,-29.247304104599177,80.69382042612418,1461.080078125,0.0,5.0,180.0,1398988800000
1399161600000,2014-05-04,-29.247304104599177,80.69382042612418,1462.33837890625,1.0,71.0,178.0,1399161600000
1400112000000,2014-05-15,-29.247304104599177,80.69382042612418,1461.15966796875,0.0,45.0,179.0,1400112000000
1400803200000,2014-05-23,-29.247304104599177,80.69382042612418,1460.2822265625,0.0,27.0,180.0,1400803200000
1401408000000,2014-05-30,-29.247304104599177,80.69382042612418,1460.548583984375,0.0,68.0,179.0,1401408000000
1402012800000,2014-06-06,-29.247304104599177,80.69382042612418,1458.760498046875,1.0,71.0,178.0,1402012800000
1402272000000,2014-06-09,-29.247304104599177,80.69382042612418,1465.25048828125,0.0,42.0,180.0,1402272000000
1402531200000,2014-06-12,-29.247304104599177,80.69382042612418,1461.2777099609375,1.0,26.0,179.0,1402531200000
1402876800000,2014-06-16,-29.247304104599177,80.69382042612418,1462.11962890625,1.0,27.0,180.0,1402876800000
1403913600000,2014-06-28,-29.247304104599177,80.69382042612418,1448.381591796875,0.0,245.0,181.0,1404432000000
1403913600000,2014-06-28,-29.247304104599177,80.69382042612418,1460.4876708984375,2.0,57.0,176.0,1404432000000
1403913600000,2014-06-28,-29.247304104599177,80.69382042612418,1460.014892578125,1.0,44.0,179.0,1403913600000
1404432000000,2014-07-04,-29.247304104599177,80.69382042612418,1462.433837890625,1.0,57.0,178.0,1404432000000
1405641600000,2014-07-18,-29.247304104599177,80.69382042612418,1462.328857421875,0.0,359.0,180.0,1405641600000
1407801600000,2014-08-12,-29.247304104599177,80.69382042612418,1461.636474609375,1.0,38.0,179.0,1407801600000
1408147200000,2014-08-16,-29.247304104599177,80.69382042612418,1462.583984375,1.0,53.0,179.0,1408147200000
1409011200000,2014-08-26,-29.247304104599177,80.69382042612418,1458.642578125,1.0,6.0,180.0,1409011200000
1410048000000,2014-09-07,-29.247304104599177,80.69382042612418,1465.822509765625,1.0,20.0,179.0,1410220800000
1410048000000,2014-09-07,-29.247304104599177,80.69382042612418,1467.321044921875,1.0,50.0,179.0,1410048000000
1410220800000,2014-09-09,-29.247304104599177,80.69382042612418,1468.6678466796875,1.0,41.0,178.0,1410220800000
1429920000000,2015-04-25,-29.247304104599177,80.69382042612418,1459.501708984375,0.0,67.0,179.0,1429920000000
1461369600000,2016-04-23,-29.247304104599177,80.69382042612418,1463.487060546875,1.0,15.0,180.0,1461369600000
1461456000000,2016-04-24,-29.247304104599177,80.69382042612418,1462.440185546875,1.0,31.0,179.0,1461456000000
1489276800000,2017-03-12,-29.247304104599177,80.69382042612418,1462.6251220703125,1.0,32.0,179.0,1489276800000
