time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1338940800000,2012-06-06,-26.12197539961895,74.31326662608004,1380.34912109375,1.0,51.0,179.0,1338940800000
1341878400000,2012-07-10,-26.12197539961895,74.31326662608004,1383.75244140625,0.0,196.0,181.0,1341878400000
1375228800000,2013-07-31,-26.12197539961895,74.31326662608004,1379.90185546875,1.0,347.0,181.0,1375228800000
1398038400000,2014-04-21,-26.12197539961895,74.31326662608004,1383.001220703125,1.0,117.0,179.0,1398038400000
1402617600000,2014-06-13,-26.12197539961895,74.31326662608004,1380.37060546875,1.0,68.0,178.0,1402617600000
1402876800000,2014-06-16,-26.12197539961895,74.31326662608004,1380.3292236328125,0.0,88.0,179.0,1402876800000
1426204800000,2015-03-13,-26.12197539961895,74.31326662608004,1381.620849609375,0.0,48.0,179.0,1426204800000
1458777600000,2016-03-24,-26.12197539961895,74.31326662608004,1384.44970703125,0.0,2.0,180.0,1458777600000
1466380800000,2016-06-20,-26.12197539961895,74.31326662608004,1377.011474609375,1.0,280.0,183.0,1466726400000
1466380800000,2016-06-20,-26.12197539961895,74.31326662608004,1378.7724609375,0.0,341.0,181.0,1466380800000
1466467200000,2016-06-21,-26.12197539961895,74.31326662608004,1381.430419921875,1.0,294.0,182.0,1466467200000
1466726400000,2016-06-24,-26.12197539961895,74.31326662608004,1378.011474609375,0.0,311.0,181.0,1466726400000
1467331200000,2016-07-01,-26.12197539961895,74.31326662608004,1384.435546875,0.0,300.0,181.0,1467331200000
1468281600000,2016-07-12,-26.12197539961895,74.31326662608004,1381.7169189453125,1.0,20.0,180.0,1468281600000
1469232000000,2016-07-23,-26.12197539961895,74.31326662608004,1379.4945068359375,0.0,168.0,180.0,1469232000000
1469318400000,2016-07-24,-26.12197539961895,74.31326662608004,1375.603515625,9.0,139.0,162.0,1470096000000
1469318400000,2016-07-24,-26.12197539961895,74.31326662608004,1372.9296875,3.0,69.0,172.0,1470096000000
1469318400000,2016-07-24,-26.12197539961895,74.31326662608004,1381.0635986328125,0.0,306.0,181.0,1469318400000
1469491200000,2016-07-26,-26.12197539961895,74.31326662608004,1379.429443359375,1.0,355.0,180.0,1469491200000
1470096000000,2016-08-02,-26.12197539961895,74.31326662608004,1385.7420654296875,1.0,120.0,177.0,1470873600000
1470096000000,2016-08-02,-26.12197539961895,74.31326662608004,1385.593017578125,0.0,115.0,179.0,1470096000000
1470873600000,2016-08-11,-26.12197539961895,74.31326662608004,1378.257080078125,0.0,138.0,180.0,1470873600000
1471132800000,2016-08-14,-26.12197539961895,74.31326662608004,1379.290771484375,0.0,326.0,181.0,1471132800000
1471132800000,2016-08-14,-26.12197539961895,74.31326662608004,1379.2509765625,0.0,135.0,180.0,1471132800000
1471305600000,2016-08-16,-26.12197539961895,74.31326662608004,1381.2568359375,0.0,313.0,181.0,1471305600000
1473897600000,2016-09-15,-26.12197539961895,74.31326662608004,1380.6580810546875,1.0,129.0,179.0,1473897600000
1474588800000,2016-09-23,-26.12197539961895,74.31326662608004,1379.290771484375,0.0,198.0,181.0,1474588800000
1475971200000,2016-10-09,-26.12197539961895,74.31326662608004,1383.635009765625,2.0,63.0,176.0,1475971200000
1489622400000,2017-03-16,-26.12197539961895,74.31326662608004,1382.013916015625,0.0,63.0,179.0,1489622400000
1491955200000,2017-04-12,-26.12197539961895,74.31326662608004,1383.201416015625,0.0,354.0,180.0,1491955200000
1496188800000,2017-05-31,-26.12197539961895,74.31326662608004,1379.9361572265625,0.0,355.0,180.0,1496188800000
1496448000000,2017-06-03,-26.12197539961895,74.31326662608004,1381.5189208984375,0.0,327.0,181.0,1496448000000
1497484800000,2017-06-15,-26.12197539961895,74.31326662608004,1383.3367919921875,0.0,65.0,179.0,1497484800000
1497830400000,2017-06-19,-26.12197539961895,74.31326662608004,1381.5673828125,0.0,325.0,181.0,1497830400000
1498262400000,2017-06-24,-26.12197539961895,74.31326662608004,1381.5238037109375,0.0,302.0,181.0,1498262400000
1499558400000,2017-07-09,-26.12197539961895,74.31326662608004,1377.37353515625,0.0,156.0,180.0,1499558400000
1500163200000,2017-07-16,-26.12197539961895,74.31326662608004,1383.671630859375,0.0,281.0,181.0,1500163200000
1500940800000,2017-07-25,-26.12197539961895,74.31326662608004,1379.976318359375,0.0,130.0,180.0,1500940800000
1501459200000,2017-07-31,-26.12197539961895,74.31326662608004,1379.2593994140625,0.0,249.0,181.0,1501459200000
