time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1309737600000,2011-07-04,-29.535124321631073,74.60405128354952,2563.9541015625,1.0,69.0,179.0,1309737600000
1313280000000,2011-08-14,-29.535124321631073,74.60405128354952,2562.633056640625,1.0,114.0,177.0,1313280000000
1335571200000,2012-04-28,-29.535124321631073,74.60405128354952,2560.32861328125,0.0,87.0,179.0,1335571200000
1370131200000,2013-06-02,-29.535124321631073,74.60405128354952,2563.13232421875,0.0,145.0,179.0,1370131200000
1370217600000,2013-06-03,-29.535124321631073,74.60405128354952,2566.08056640625,1.0,171.0,180.0,1370131200000
1370217600000,2013-06-03,-29.535124321631073,74.60405128354952,2565.7958984375,0.0,148.0,180.0,1370217600000
1398470400000,2014-04-26,-29.535124321631073,74.60405128354952,2562.712158203125,0.0,125.0,179.0,1398470400000
1398816000000,2014-04-30,-29.535124321631073,74.60405128354952,2564.64990234375,0.0,142.0,180.0,1398816000000
1431820800000,2015-05-17,-29.535124321631073,74.60405128354952,2562.384521484375,1.0,159.0,180.0,1431820800000
1433462400000,2015-06-05,-29.535124321631073,74.60405128354952,2564.54052734375,0.0,260.0,181.0,1433462400000
1459382400000,2016-03-31,-29.535124321631073,74.60405128354952,2565.243896484375,0.0,180.0,180.0,1459382400000
1492300800000,2017-04-16,-29.535124321631073,74.60405128354952,2567.373046875,0.0,155.0,180.0,1492300800000
