time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1337299200000,2012-05-18,-22.3854329753238,78.71114876254398,719.688232421875,72.0,48.0,53.0,1337299200000
1340755200000,2012-06-27,-22.3854329753238,78.71114876254398,573.4144897460938,3.0,81.0,170.0,1340755200000
1364860800000,2013-04-02,-22.3854329753238,78.71114876254398,574.7742309570312,1.0,71.0,176.0,1364860800000
1368316800000,2013-05-12,-22.3854329753238,78.71114876254398,576.8182373046875,1.0,69.0,176.0,1368316800000
1371600000000,2013-06-19,-22.3854329753238,78.71114876254398,579.7900390625,2.0,44.0,176.0,1371600000000
1395273600000,2014-03-20,-22.3854329753238,78.71114876254398,578.380126953125,2.0,60.0,176.0,1395273600000
1429401600000,2015-04-19,-22.3854329753238,78.71114876254398,575.4884643554688,1.0,58.0,176.0,1429401600000
1430006400000,2015-04-26,-22.3854329753238,78.71114876254398,591.5099487304688,4.0,66.0,170.0,1430697600000
1431302400000,2015-05-11,-22.3854329753238,78.71114876254398,569.443603515625,1.0,42.0,178.0,1431820800000
1458950400000,2016-03-26,-22.3854329753238,78.71114876254398,575.7910766601562,2.0,72.0,175.0,1458950400000
1491177600000,2017-04-03,-22.3854329753238,78.71114876254398,571.9157104492188,2.0,65.0,174.0,1491177600000
