time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1338768000000,2012-06-04,-34.1884873248986,74.00765976642258,3011.2177734375,0.0,339.0,180.0,1338768000000
1370304000000,2013-06-04,-34.1884873248986,74.00765976642258,3005.17138671875,0.0,52.0,180.0,1370304000000
1432598400000,2015-05-26,-34.1884873248986,74.00765976642258,3003.59765625,0.0,263.0,181.0,1432598400000
1436227200000,2015-07-07,-34.1884873248986,74.00765976642258,2993.63525390625,0.0,344.0,181.0,1436313600000
1436227200000,2015-07-07,-34.1884873248986,74.00765976642258,3001.9365234375,0.0,158.0,180.0,1436313600000
1436227200000,2015-07-07,-34.1884873248986,74.00765976642258,3003.650390625,0.0,20.0,180.0,1436227200000
1436313600000,2015-07-08,-34.1884873248986,74.00765976642258,3007.65283203125,0.0,345.0,180.0,1436313600000
1460678400000,2016-04-15,-34.1884873248986,74.00765976642258,3006.91162109375,0.0,297.0,181.0,1460678400000
1462579200000,2016-05-07,-34.1884873248986,74.00765976642258,3007.525390625,0.0,14.0,180.0,1462579200000
1468454400000,2016-07-14,-34.1884873248986,74.00765976642258,3007.61767578125,0.0,324.0,181.0,1468454400000
1491350400000,2017-04-05,-34.1884873248986,74.00765976642258,3008.130859375,0.0,7.0,180.0,1491350400000
1494028800000,2017-05-06,-34.1884873248986,74.00765976642258,3008.14794921875,1.0,261.0,183.0,1494028800000
1506643200000,2017-09-29,-34.1884873248986,74.00765976642258,3009.752197265625,0.0,274.0,182.0,1506643200000
