time,datetime,longitude,latitude,elevation,slope,aspect,hillshade,time_end
1366416000000,2013-04-20,-34.297093642748656,77.41056789419574,2262.90380859375,0.0,345.0,181.0,1366416000000
1366416000000,2013-04-20,-34.297093642748656,77.41056789419574,2265.948486328125,0.0,84.0,180.0,1366416000000
1366416000000,2013-04-20,-34.297093642748656,77.41056789419574,2263.870849609375,1.0,309.0,183.0,1366416000000
1372291200000,2013-06-27,-34.297093642748656,77.41056789419574,2267.11083984375,1.0,33.0,179.0,1372291200000
1374710400000,2013-07-25,-34.297093642748656,77.41056789419574,2268.3212890625,0.0,45.0,179.0,1374710400000
1376870400000,2013-08-19,-34.297093642748656,77.41056789419574,2267.259521484375,0.0,23.0,180.0,1376870400000
1376956800000,2013-08-20,-34.297093642748656,77.41056789419574,2267.824951171875,0.0,62.0,179.0,1376956800000
1379289600000,2013-09-16,-34.297093642748656,77.41056789419574,2268.16552734375,0.0,64.0,180.0,1379289600000
1401062400000,2014-05-26,-34.297093642748656,77.41056789419574,2268.74609375,0.0,83.0,179.0,1401062400000
1430265600000,2015-04-29,-34.297093642748656,77.41056789419574,2266.66015625,1.0,65.0,178.0,1430265600000
1462147200000,2016-05-02,-34.297093642748656,77.41056789419574,2268.89013671875,0.0,0.0,180.0,1462147200000
1463011200000,2016-05-12,-34.297093642748656,77.41056789419574,2265.20849609375,1.0,50.0,179.0,1463011200000
1492646400000,2017-04-20,-34.297093642748656,77.41056789419574,2265.7353515625,0.0,57.0,180.0,1492646400000
1492732800000,2017-04-21,-34.297093642748656,77.41056789419574,2267.239501953125,0.0,354.0,180.0,1492732800000
