time,datetime,elevation
1361577600000,2013-02-23,737.9468383789062
1362355200000,2013-03-04,742.24658203125
1363824000000,2013-03-21,748.3915405273438
1364515200000,2013-03-29,741.6431884765625
1365724800000,2013-04-12,740.5091552734375
1399852800000,2014-05-12,742.4908447265625
1444089600000,2015-10-06,736.9138793945312
1465344000000,2016-06-08,737.2353515625
1501632000000,2017-08-02,735.2307739257812
