time,datetime,elevation
1344816000000,2012-08-13,935.9702758789062
1349913600000,2012-10-11,934.717041015625
1365897600000,2013-04-14,930.4896240234375
1374969600000,2013-07-28,931.5689697265625
1400025600000,2014-05-14,931.60986328125
1412380800000,2014-10-04,928.005126953125
1426550400000,2015-03-17,931.9381713867188
1469750400000,2016-07-29,928.0389404296875
1471478400000,2016-08-18,927.0192260742188
1473292800000,2016-09-08,927.7341918945312
1493251200000,2017-04-27,931.2133178710938
