time,datetime,elevation
1344816000000,2012-08-13,1045.073974609375
1349913600000,2012-10-11,1042.6094970703125
1349913600000,2012-10-11,1042.15673828125
1365897600000,2013-04-14,1040.239990234375
1374969600000,2013-07-28,1041.0816650390625
1400025600000,2014-05-14,1042.99755859375
1407456000000,2014-08-08,1039.9127197265625
1426550400000,2015-03-17,1042.472412109375
1469750400000,2016-07-29,1039.76806640625
1489536000000,2017-03-15,1041.5391845703125
1493251200000,2017-04-27,1041.53662109375
