3.90704815276859,5.16992593084154,14.6820242426721,15.2175543765764,18.7878585086854
4.75221332453581,4.48898812936768,18.239905895799,14.3020114158299,13.9678974901228
3.43850566246452,5.01730134450483,17.2203335695885,13.0331602109096,19.060654318864
4.0771907687976,4.62605268045458,20.0472886370846,15.024007782595,20.8110194638143
4.74843818642131,3.90935276098231,15.5525001541091,13.8984734759301,14.5876641271347
4.88409121387076,6.18464326091916,13.3583524995954,11.5274329285247,13.6120605488352
3.39212933329387,5.01093350525252,14.9723199486193,17.5637885895817,15.0033165311344
3.57433483806669,5.46544542660305,11.9565568478136,14.9807650392605,12.1797832726426
3.27170234946637,5.59177125766336,17.6145435318362,14.9566723043272,19.5725738160752
3.92027346335047,5.37469240040546,18.7710915863605,18.7687671765656,14.9420114104991
