3.48051135307738,5.39093224166859,19.0948302875736,14.4323829325936,31.8596042945503
3.80246597605803,5.69109246047154,17.4423075890244,19.7912880855702,19.7354546444347
3.38930191112051,5.95746868881257,21.8600825233335,15.650762344406,16.9152589316421
3.89711683478979,5.78212070894564,17.0567316702485,15.6247680941993,17.8369119318667
4.00159131305946,6.45770796534559,23.9316414961964,12.1773989997244,20.7255282624484
3.61730662127724,6.34158001456798,15.8155443655798,19.101087731673,20.4119721068425
4.50993631395798,6.6641847863106,19.6197165934284,16.0209622463415,15.6699967216102
4.6151009705697,6.63600922882829,17.4759589042654,13.9363079902557,19.3815055892928
4.55832475269058,4.84762326963115,19.2754770165443,13.114052399146,17.6638782149949
3.96200048628303,6.7491677942086,14.4893480304314,15.2383045080261,16.2470724894755
