3.72738189671079,5.72069997806361,11.361409655077,9.89305088518493,12.2022199954267
3.74191145418206,5.2911982914946,15.5094762481384,11.0039797997207,11.9769612661885
4.96740345692542,5.6729934329873,12.6494412837051,13.4272586052287,13.1753347797267
4.06767976412848,4.83002040084561,15.8707177873569,12.8078627089254,15.1750075819881
4.72141093605784,5.34091296087079,14.7841160992753,12.1300956475546,15.2564689397522
3.69333268351976,5.73777710378095,14.4829457768459,11.3086283760222,20.4887995466962
5.41743746457043,7.25140158526869,14.8204076859301,10.1812101398599,18.9484980937499
3.75054865633785,5.43782279227465,13.1447310253531,11.2449129016812,12.6356737492561
3.6815453955175,4.98340726266945,15.3471079453825,10.6911242058981,14.7616785131411
4.58584935113934,4.86890394689495,11.1853034739211,10.5575425701126,11.1496691363977
