3.76749851206475,6.61934869594124,12.2728806224385,9.43938200125593,18.7425749095733
4.18118202381685,5.49892001133926,11.8529370802286,8.78115634797381,14.3441500290612
3.76157052035165,6.13063413470966,14.7016468821862,9.42872155371977,16.4617596044542
3.64003466689963,5.76742420290005,12.5767111716884,9.9676982137174,14.3203561751102
4.24401054275636,6.08030358782085,12.5802186660211,9.70031924418083,12.0236051712255
3.65665121475141,5.03598813725263,15.2211991964142,9.18705188218559,19.7683187596531
3.49498406639972,6.73566117996438,14.3297157808141,8.4718050493226,14.6587895223533
4.62078244349381,7.05754002704152,10.641053247685,9.16243760666672,13.0931129014346
4.08450355464438,5.73472247444913,12.1574973495958,11.9085260219968,13.3204266031628
3.93880623295579,5.43936845021292,10.7554484439326,10.5731536368396,16.7143708219642
