time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1251732771106,2009-08-31 15:32:51.106,0.8009859323501587,0.7596251368522644,0.6943566203117371,0.43601009249687195,0.5091680413693191
1253892421917,2009-09-25 15:27:01.917,0.8620035648345947,0.8107492923736572,0.7742154002189636,0.6141644716262817,0.613105078446865
1268926860868,2010-03-18 15:41:00.868,0.941714346408844,0.9140111207962036,0.8936389088630676,0.8237304091453552,0.729459357404709
1271086493823,2010-04-12 15:34:53.823,0.9381999373435974,0.9084962606430054,0.8934930562973022,0.8287882208824158,0.7272185149550436
1271691664312,2010-04-19 15:41:04.312,0.9861899614334106,0.9677287340164185,0.9802669286727905,0.9558321237564087,0.7683599805355072
1277221261660,2010-06-22 15:41:01.660,0.8094993233680725,0.7828769087791443,0.7015634775161743,0.41744264960289,0.504229911401868
1278170575199,2010-07-03 15:22:55.199,0.8528236746788025,0.8241041302680969,0.7653746604919434,0.5587282776832581,0.5824771798014643
1278603664409,2010-07-08 15:41:04.409,0.8055001497268677,0.791015088558197,0.7250513434410095,0.4867211878299713,0.527966248074174
1278775722983,2010-07-10 15:28:42.983,0.8497031331062317,0.8208847045898438,0.7636531591415405,0.5441871285438538,0.5673650425553324
1278775746855,2010-07-10 15:29:06.855,0.8332822918891907,0.8070826530456543,0.7501147985458374,0.5366336703300476,0.5616815870046619
1279380894263,2010-07-17 15:34:54.263,0.8221936821937561,0.801299512386322,0.7393191456794739,0.5182659029960632,0.5516109070181849
1282317777551,2010-08-20 15:22:57.551,0.8196790218353271,0.7838010191917419,0.6862744688987732,0.36613258719444275,0.49389120757281785
1283528097483,2010-09-03 15:34:57.483,0.7523596286773682,0.7074576020240784,0.6516991257667542,0.5053884983062744,0.5718181658387185
1283700179910,2010-09-05 15:22:59.910,0.9233545064926147,0.8968405723571777,0.837705671787262,0.6581872701644897,0.6529994413137437
1284305327232,2010-09-12 15:28:47.232,0.7729917168617249,0.7259100079536438,0.7047145962715149,0.5976267457008362,0.5893675139427188
1312558566966,2011-08-05 15:36:06.966,0.8471279144287109,0.8127167224884033,0.7264518737792969,0.4217683970928192,0.5152078433007006
1333294607107,2012-04-01 15:36:47.107,0.9759799838066101,0.943821132183075,0.957216739654541,0.9181981086730957,0.7491947632133962
1334677004404,2012-04-17 15:36:44.404,0.9564991593360901,0.9154419898986816,0.9070605635643005,0.7976428270339966,0.693340054219961
1344353863383,2012-08-07 15:37:43.383,0.8663663268089294,0.8228521347045898,0.7331043481826782,0.4594689607620239,0.5602907829105854
1346341448421,2012-08-30 15:44:08.421,0.8656089305877686,0.8354319334030151,0.7698096036911011,0.5253201723098755,0.5626631956696512
1348673176919,2012-09-26 15:26:16.919,0.8662451505661011,0.810600221157074,0.6854574680328369,0.3141903281211853,0.5049854277312755
1367163866452,2013-04-28 15:44:26.452,0.8966724872589111,0.8662850260734558,0.8351824879646301,0.7099475264549255,0.6599596857130527
1373556367044,2013-07-11 15:26:07.044,0.9158106446266174,0.8816672563552856,0.7945813536643982,0.53769850730896,0.6040453950703144
1377445854333,2013-08-25 15:50:54.333,0.6941900253295898,0.5909824967384338,0.49258750677108765,0.24794749915599823,0.4903055396601559
1377617912781,2013-08-27 15:38:32.781,0.406154990196228,0.32071250677108765,0.27528250217437744,0.20284749567508698,0.4106821968212724
1380382726065,2013-09-28 15:38:46.065,0.8437075018882751,0.7546349763870239,0.7357699871063232,0.6363850235939026,0.64476242685318
1403106143541,2014-06-18 15:42:23.541,0.9981750249862671,0.9230449795722961,0.8081225156784058,0.47982749342918396,0.622351802906394
1403106167436,2014-06-18 15:42:47.436,0.9911900162696838,0.9144924879074097,0.803255021572113,0.4777100086212158,0.617128805333376
1403711314140,2014-06-25 15:48:34.140,0.7480624914169312,0.6702924966812134,0.5501174926757812,0.20746749639511108,0.4527012754499915
1405093723083,2014-07-11 15:48:43.083,0.9437800049781799,0.8558350205421448,0.7687425017356873,0.4495224952697754,0.5712623261392119
1405265781863,2014-07-13 15:36:21.863,0.8479424715042114,0.7700899839401245,0.6868475079536438,0.440310001373291,0.5710755622267725
1405265805758,2014-07-13 15:36:45.758,0.8409299850463867,0.766432523727417,0.6847025156021118,0.43662500381469727,0.5633553886413576
1407253361429,2014-08-05 15:42:41.429,0.9686949849128723,0.9107800126075745,0.815850019454956,0.5011950135231018,0.5953504103422167
1407253385320,2014-08-05 15:43:05.320,0.8688974976539612,0.8240724802017212,0.7626925110816956,0.4884899854660034,0.5353715167939663
1407425444536,2014-08-07 15:30:44.536,0.9640200138092041,0.8849850296974182,0.7991024851799011,0.5244600176811218,0.6229780689299107
1435506493440,2015-06-28 15:48:13.440,0.9927300214767456,0.9119899868965149,0.7894499897956848,0.38855499029159546,0.5601113181054593
1435678553647,2015-06-30 15:35:53.647,0.966385006904602,0.8836925029754639,0.759090006351471,0.3366074860095978,0.5254667829424144
1435678577551,2015-06-30 15:36:17.551,0.9596474766731262,0.8753600120544434,0.754580020904541,0.3364974856376648,0.5217888599634171
1436283729195,2015-07-07 15:42:09.195,0.7745450139045715,0.6969950199127197,0.5927975177764893,0.2818000018596649,0.48399183721840383
1436283753099,2015-07-07 15:42:33.099,0.7683849930763245,0.692870020866394,0.5902674794197083,0.28254249691963196,0.4812982273668052
1436455812781,2015-07-09 15:30:12.781,0.7528474926948547,0.6682025194168091,0.5651599764823914,0.28707998991012573,0.49981303439140334
1436888904045,2015-07-14 15:48:24.045,0.8820149898529053,0.8083149790763855,0.7277125120162964,0.5015249848365784,0.6087993044078351
