time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1251910714833,2009-09-02 16:58:34.833,0.6580761671066284,0.6471222043037415,0.6518449783325195,0.5754656195640564,0.5151217652738096
1276621950559,2010-06-15 17:12:30.559,0.900722861289978,0.8987483978271484,0.8831933736801147,0.6979508996009827,0.5901071440637113
1276794033365,2010-06-17 17:00:33.365,0.8277076482772827,0.8298574686050415,0.8201116323471069,0.684208333492279,0.5821977439939976
1277399182048,2010-06-24 17:06:22.048,0.7462397217750549,0.7232271432876587,0.7055023908615112,0.583152174949646,0.5521675378739836
1278176436753,2010-07-03 17:00:36.753,0.546765923500061,0.5350067615509033,0.5245727300643921,0.40356698632240295,0.4164431151419879
1302454551151,2011-04-10 16:55:51.151,0.9778886437416077,0.9641217589378357,0.9690627455711365,0.9239214062690735,0.7505352413177491
1309022405486,2011-06-25 17:20:05.486,0.8933001160621643,0.8788949251174927,0.849435031414032,0.7045060992240906,0.6364297466993332
1309366545029,2011-06-29 16:55:45.029,0.7205783724784851,0.706682562828064,0.6764999628067017,0.49929913878440857,0.49587877636253846
1309971716258,2011-07-06 17:01:56.258,0.5577333569526672,0.5250800251960754,0.4810399115085602,0.33282431960105896,0.4320548572331668
1311354114808,2011-07-22 17:01:54.808,0.5694279074668884,0.5599875450134277,0.5459014773368835,0.4120188355445862,0.4224225178956986
1315673360764,2011-09-10 16:49:20.764,0.9745863080024719,0.9631081819534302,0.9745189547538757,0.9602577090263367,0.7704070500850679
1333472550193,2012-04-03 17:02:30.193,0.9914919137954712,0.965075671672821,0.9680998921394348,0.9214258193969727,0.7611393688678743
1334249776399,2012-04-12 16:56:16.399,0.9856446385383606,0.9647775292396545,0.9680123925209045,0.9006621837615967,0.7376237633168699
1335632197182,2012-04-28 16:56:37.182,0.9839177131652832,0.972945511341095,0.9809088110923767,0.9248531460762024,0.7413425103604796
1341161808304,2012-07-01 16:56:48.304,0.7386958003044128,0.7335413694381714,0.7121257185935974,0.5463167428970337,0.5089175648987296
1341594902241,2012-07-06 17:15:02.241,0.6182359457015991,0.5987107753753662,0.5715776681900024,0.4065617322921753,0.4386950350999833
1342372139026,2012-07-15 17:08:59.026,0.5396158695220947,0.5256762504577637,0.5101882219314575,0.3807736039161682,0.4090455395519734
1346691454069,2012-09-03 16:57:34.069,0.6395648717880249,0.5879493355751038,0.5492860674858093,0.45208191871643066,0.5288009345293045
1373562228564,2013-07-11 17:03:48.564,0.7302127480506897,0.7202163338661194,0.7107835412025452,0.6051469445228577,0.5479528544425964
1374167373257,2013-07-18 17:09:33.257,0.7578736543655396,0.739741861820221,0.7061734795570374,0.5293797254562378,0.5239674532532692
1374339454605,2013-07-20 16:57:34.605,0.796047568321228,0.7795084118843079,0.7608229517936707,0.6038824915885925,0.5528787632644179
1377623774286,2013-08-27 17:16:14.286,0.9769175052642822,0.9277200102806091,0.9100649952888489,0.7624174952507019,0.6810666151344777
1377795856498,2013-08-29 17:04:16.498,0.9422125220298767,0.8572375178337097,0.8299025297164917,0.6601725220680237,0.6514566577553749
1378486667175,2013-09-06 16:57:47.175,0.971496045589447,0.9589943885803223,0.9709885120391846,0.9437200427055359,0.7560926923632623
1403717175565,2014-06-25 17:26:15.565,0.9794474840164185,0.9382799863815308,0.9202399849891663,0.7188025116920471,0.6329502211034299
1404061318438,2014-06-29 17:01:58.438,0.8255574703216553,0.76368248462677,0.7201499938964844,0.5205550193786621,0.5610555226802827
1404173665963,2014-07-01 00:14:25.963,0.8629299998283386,0.8335875272750854,0.8059499859809875,0.5769850015640259,0.5399696641266347
1404494410633,2014-07-04 17:20:10.633,0.7107999920845032,0.6580824851989746,0.6185100078582764,0.4490000009536743,0.5096886349380014
1404666494058,2014-07-06 17:08:14.058,0.5936225056648254,0.5484399795532227,0.5050449967384338,0.3444724977016449,0.4447872721582652
1404838553363,2014-07-08 16:55:53.363,0.7394825220108032,0.6751599907875061,0.6429299712181091,0.4866200089454651,0.534846773606539
1405099584537,2014-07-11 17:26:24.537,0.6790375113487244,0.6352300047874451,0.6177399754524231,0.4720725119113922,0.48956043450534364
1405271643321,2014-07-13 17:14:03.321,0.6309674978256226,0.6056950092315674,0.5959050059318542,0.4650324881076813,0.4627952160388232
1405271667233,2014-07-13 17:14:27.233,0.6470274925231934,0.6158425211906433,0.6064649820327759,0.4706425070762634,0.4689435294449329
1405443725869,2014-07-15 17:02:05.869,0.6639400124549866,0.6299499869346619,0.6246975064277649,0.4928075075149536,0.47998424671292317
1406826131454,2014-07-31 17:02:11.454,0.45895498991012573,0.44303250312805176,0.4281825125217438,0.3167800009250641,0.3730156906932593
1407864396200,2014-08-12 17:26:36.200,0.8852875232696533,0.8319374918937683,0.8245124816894531,0.643589973449707,0.5824374867558479
1434302032102,2015-06-14 17:13:52.102,0.9807124733924866,0.9065449833869934,0.8904575109481812,0.7192149758338928,0.6633441008567813
1434474091238,2015-06-16 17:01:31.238,0.953267514705658,0.8800625205039978,0.8570449948310852,0.686489999294281,0.652519745874405
1435512354920,2015-06-28 17:25:54.920,0.6852524876594543,0.6306650042533875,0.6023399829864502,0.45730501413345337,0.5053879879951477
1435684415123,2015-06-30 17:13:35.123,0.5154675245285034,0.45873498916625977,0.37626248598098755,0.1552174985408783,0.37635611681640146
1435684439056,2015-06-30 17:13:59.056,0.5103800296783447,0.4639874994754791,0.38830751180648804,0.18747499585151672,0.3841018996566534
1436633733820,2015-07-11 16:55:33.820,0.4458650052547455,0.418969988822937,0.3648500144481659,0.20337000489234924,0.3562605403780937
