time,datetime,Blue,Green,Red,NIR,visnirAlbedo
1250608266590,2009-08-18 15:11:06.590,0.6885849833488464,0.727221667766571,0.6971576809883118,0.5430890321731567,0.49024917439818383
1250780326848,2009-08-20 14:58:46.848,0.6663774847984314,0.7059969305992126,0.6879667639732361,0.5562992095947266,0.4851594957411289
1250780350821,2009-08-20 14:59:10.821,0.6685891151428223,0.7088587284088135,0.6875290870666504,0.5486127138137817,0.48293160973787336
1251646537122,2009-08-30 15:35:37.122,0.7946842312812805,0.8220770955085754,0.7948147654533386,0.7305604219436646,0.6396636210262776
1251646560952,2009-08-30 15:36:00.952,0.7853225469589233,0.8018957376480103,0.7866450548171997,0.7062031030654907,0.6089552337408066
1251818621068,2009-09-01 15:23:41.068,0.7532685399055481,0.7924161553382874,0.7697804570198059,0.6695340275764465,0.5743656946659088
1252162741265,2009-09-05 14:59:01.265,0.7764152884483337,0.7816547155380249,0.759247362613678,0.6902644038200378,0.6215763354897501
1252334825324,2009-09-07 14:47:05.324,0.790988028049469,0.8121205568313599,0.8021382689476013,0.7317582964897156,0.616435604929924
1275666634260,2010-06-04 15:50:34.260,0.9687996506690979,0.966238260269165,0.9731184244155884,0.9136727452278137,0.7285101956963542
1276182833392,2010-06-10 15:13:53.392,0.9650731086730957,0.968563437461853,0.9665243029594421,0.8658565282821655,0.6959466560482979
1276354891758,2010-06-12 15:01:31.758,0.9508033394813538,0.9522871375083923,0.9350709915161133,0.8016690611839294,0.6710261363625527
1276526973960,2010-06-14 14:49:33.960,0.9215973019599915,0.9234012961387634,0.909744918346405,0.7570472955703735,0.631178886562586
1277221118417,2010-06-22 15:38:38.417,0.6934021711349487,0.6906149983406067,0.6606274247169495,0.4674217104911804,0.4622280833899976
1277737294825,2010-06-28 15:01:34.825,0.6695586442947388,0.6850405335426331,0.667309045791626,0.4764392375946045,0.43555372085571287
1277737318697,2010-06-28 15:01:58.697,0.6556827425956726,0.67058265209198,0.655579686164856,0.46499261260032654,0.42439060421288016
1277998349433,2010-07-01 15:32:29.433,0.6918267607688904,0.6956528425216675,0.6807599067687988,0.4961380362510681,0.4543712306380274
1278170408095,2010-07-03 15:20:08.095,0.599845826625824,0.6097404360771179,0.5893467664718628,0.4382728040218353,0.429979625144601
1278342466730,2010-07-05 15:07:46.730,0.6386256814002991,0.6672439575195312,0.6431500911712646,0.4288892447948456,0.3985417991667986
1278431438713,2010-07-06 15:50:38.713,0.7840197682380676,0.8191854953765869,0.8106873035430908,0.6278737783432007,0.5061396808087826
1278603497309,2010-07-08 15:38:17.309,0.6171755790710449,0.6454229950904846,0.6169195175170898,0.4248296916484833,0.4090646785348655
1278775579757,2010-07-10 15:26:19.757,0.6268705129623413,0.6469433307647705,0.6358848810195923,0.4787684679031372,0.4321438862323762
1279119696812,2010-07-14 15:01:36.812,0.6129339933395386,0.6381195783615112,0.6144394278526306,0.42276665568351746,0.40260125482976433
1279208668720,2010-07-15 15:44:28.720,0.19662636518478394,0.17907537519931793,0.16408473253250122,0.042699601501226425,0.19463301033042374
1280330038594,2010-07-28 15:13:58.594,0.6042691469192505,0.6202335953712463,0.6177365183830261,0.46289628744125366,0.412181693571806
1306939861983,2011-06-01 14:51:01.983,0.9441077709197998,0.9459078311920166,0.9674288630485535,0.9187638163566589,0.7083956265389921
1307200892313,2011-06-04 15:21:32.313,0.9471980333328247,0.9565500020980835,0.9663200974464417,0.8983662128448486,0.7027391466259958
1307978120628,2011-06-13 15:15:20.628,0.8168008327484131,0.8398140072822571,0.8326871395111084,0.697584867477417,0.5710820389389992
1308150178626,2011-06-15 15:02:58.626,0.7057329416275024,0.7152082324028015,0.7076907157897949,0.5149051547050476,0.44844166676402103
1308150202499,2011-06-15 15:03:22.499,0.7232747673988342,0.7341375946998596,0.7274438738822937,0.5357352495193481,0.45984679775834103
1308322260432,2011-06-17 14:51:00.432,0.6865550875663757,0.701763927936554,0.7020886540412903,0.5310102105140686,0.44800288864374166
1308755347663,2011-06-22 15:09:07.663,0.5516436696052551,0.5814209580421448,0.569622814655304,0.37035852670669556,0.3445485542535783
1309360516374,2011-06-29 15:15:16.374,0.48280948400497437,0.49500176310539246,0.4877799153327942,0.3411763608455658,0.3459944485157728
1309704657286,2011-07-03 14:50:57.286,0.6055113077163696,0.624645471572876,0.6244473457336426,0.4793008863925934,0.4193657541066408
1309793629198,2011-07-04 15:33:49.198,0.5612780451774597,0.5772177577018738,0.5794556140899658,0.4482553005218506,0.4016429552137851
1310742916438,2011-07-15 15:15:16.438,0.5305571556091309,0.5516705513000488,0.545084536075592,0.34996095299720764,0.33088214086592205
1310914974579,2011-07-17 15:02:54.579,0.5360105633735657,0.5532206892967224,0.5569306015968323,0.38263699412345886,0.34439742871820933
1310914998447,2011-07-17 15:03:18.447,0.49701863527297974,0.5115761160850525,0.5200210213661194,0.3539539575576782,0.32264801536202437
1311692225866,2011-07-26 14:57:05.866,0.5281031131744385,0.5465432405471802,0.5489068031311035,0.40972286462783813,0.3724963174402714
1311781173590,2011-07-27 15:39:33.590,0.5311327576637268,0.5527735352516174,0.563728928565979,0.4551765024662018,0.39417088459432137
1311781197458,2011-07-27 15:39:57.458,0.5225588083267212,0.5409091711044312,0.5528749227523804,0.44023603200912476,0.3843343863785267
1312125313066,2011-07-31 15:15:13.066,0.5051381587982178,0.5376002788543701,0.5464267134666443,0.3847666084766388,0.3295315301448107
1338563028297,2012-06-01 15:03:48.297,0.8107717633247375,0.8251475095748901,0.8000083565711975,0.6170260906219482,0.5410112650930881
