time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1281884687821,2010-08-15 15:04:47.821,-49.95931045290093,71.02031228908311,0.9617102146148682,0.8565374612808228,0.7647619247436523,0.5482134222984314,0.6830340861737729
1282661918942,2010-08-24 14:58:38.942,-49.95931045290093,71.02031228908311,0.9724655151367188,0.8952904343605042,0.8630900979042053,0.7698249220848083,0.744540512996912
1285426720329,2010-09-25 14:58:40.329,-49.95931045290093,71.02031228908311,0.8749099969863892,0.8084241151809692,0.782706081867218,0.6597511768341064,0.6471259170651438
1302015601213,2011-04-05 15:00:01.213,-49.95931045290093,71.02031228908311,0.9987025260925293,0.9702327847480774,0.975248396396637,0.9338040947914124,0.7689789854228499
1303225940444,2011-04-19 15:12:20.444,-49.95931045290093,71.02031228908311,0.9900679588317871,0.9591434597969055,0.9621477127075195,0.9138723611831665,0.7592873790979386
1312297561725,2011-08-02 15:06:01.725,-49.95931045290093,71.02031228908311,0.9916433691978455,0.9071547985076904,0.8368011713027954,0.6508667469024658,0.7082448219239712
1313679958516,2011-08-18 15:05:58.516,-49.95931045290093,71.02031228908311,0.9574383497238159,0.8511418104171753,0.7810721397399902,0.6135322451591492,0.7051826638042931
1333033601546,2012-03-29 15:06:41.546,-49.95931045290093,71.02031228908311,0.9978845119476318,0.9787584543228149,0.979975163936615,0.9324398040771484,0.7653206004619602
1340722853239,2012-06-26 15:00:53.239,-49.95931045290093,71.02031228908311,0.909024178981781,0.7917603254318237,0.6476725935935974,0.35894519090652466,0.6326392104864119
1342710444436,2012-07-19 15:07:24.436,-49.95931045290093,71.02031228908311,0.6393224596977234,0.5105625987052917,0.41454437375068665,0.23083645105361938,0.511283066236973
1343315619056,2012-07-26 15:13:39.056,-49.95931045290093,71.02031228908311,0.9431383013725281,0.8385024070739746,0.7622526288032532,0.5832852721214294,0.6910040761828422
1345475265702,2012-08-20 15:07:45.702,-49.95931045290093,71.02031228908311,0.7883521914482117,0.623035728931427,0.5106842517852783,0.32606950402259827,0.6260349266499282
1364051689214,2013-03-23 15:14:49.214,-49.95931045290093,71.02031228908311,0.9848871827125549,0.9707991480827332,0.9668452739715576,0.9440860748291016,0.7837750532329082
1407769586500,2014-08-11 15:06:26.500,-49.95931045290093,71.02031228908311,0.7795500159263611,0.6356974840164185,0.5583400130271912,0.39479750394821167,0.6048637611031532
1429282775963,2015-04-17 14:59:35.963,-49.95931045290093,71.02031228908311,0.989870011806488,0.9551374912261963,0.9550275206565857,0.890815019607544,0.7478941378533839
1436022720619,2015-07-04 15:12:00.619,-49.95931045290093,71.02031228908311,0.8078474998474121,0.6541774868965149,0.45711249113082886,0.09719250351190567,0.5551902412928642
1436194780517,2015-07-06 14:59:40.517,-49.95931045290093,71.02031228908311,0.873324990272522,0.7255399823188782,0.5796800255775452,0.36649999022483826,0.6837697268575431
1436627896236,2015-07-11 15:18:16.236,-49.95931045290093,71.02031228908311,0.886139988899231,0.7661575078964233,0.6848124861717224,0.47317248582839966,0.630735699146986
1436799955622,2015-07-13 15:05:55.622,-49.95931045290093,71.02031228908311,0.9455950260162354,0.8392249941825867,0.7712175250053406,0.5850149989128113,0.6785649301350118
1437405129150,2015-07-20 15:12:09.150,-49.95931045290093,71.02031228908311,0.9066824913024902,0.7826849818229675,0.70551997423172,0.49635499715805054,0.6428773251831534
1438182360388,2015-07-29 15:06:00.388,-49.95931045290093,71.02031228908311,0.9873675107955933,0.8782749772071838,0.8305075168609619,0.6811000108718872,0.7208427954792977
1438787531686,2015-08-05 15:12:11.686,-49.95931045290093,71.02031228908311,0.9846450090408325,0.8816574811935425,0.8238800168037415,0.6807425022125244,0.7333605310559272
1439564765853,2015-08-14 15:06:05.853,-49.95931045290093,71.02031228908311,0.8255025148391724,0.7137424945831299,0.6683400273323059,0.5664799809455872,0.6578166490018369
1468423121765,2016-07-13 15:18:41.765,-49.95931045290093,71.02031228908311,0.9243925213813782,0.8166750073432922,0.7115700244903564,0.4386324882507324,0.6199389269530773
1469977584584,2016-07-31 15:06:24.584,-49.95931045290093,71.02031228908311,0.9951500296592712,0.8967000246047974,0.8330100178718567,0.6239274740219116,0.6847843836128711
1470754814568,2016-08-09 15:00:14.568,-49.95931045290093,71.02031228908311,0.9506000280380249,0.8120549917221069,0.7358250021934509,0.5479450225830078,0.6915275087475778
1471187928726,2016-08-14 15:18:48.726,-49.95931045290093,71.02031228908311,0.8834725022315979,0.813319981098175,0.7791374921798706,0.620187520980835,0.6279751349627971
1471359988150,2016-08-16 15:06:28.150,-49.95931045290093,71.02031228908311,0.9893749952316284,0.8574849963188171,0.795912504196167,0.6214249730110168,0.7145493660032751
