time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1276449868382,2010-06-13 17:24:28.382,-69.26886697963528,77.8123843207824,0.7708103656768799,0.7475222945213318,0.7266852855682373,0.6195549964904785,0.5848729828953745
1276621950559,2010-06-15 17:12:30.559,-69.26886697963528,77.8123843207824,0.6565613150596619,0.6378512978553772,0.5908640027046204,0.4505845606327057,0.5043244693964718
1276882981620,2010-06-18 17:43:01.620,-69.26886697963528,77.8123843207824,0.6499263644218445,0.6359732747077942,0.6071158647537231,0.48625534772872925,0.5005157818078994
1277227099342,2010-06-22 17:18:19.342,-69.26886697963528,77.8123843207824,0.6420794725418091,0.6184151768684387,0.6093625426292419,0.4638945460319519,0.45576627096533795
1277227123216,2010-06-22 17:18:43.216,-69.26886697963528,77.8123843207824,0.6755877137184143,0.642620861530304,0.6295242309570312,0.47923433780670166,0.4778108083784583
1277488154153,2010-06-25 17:49:14.153,-69.26886697963528,77.8123843207824,0.7263650298118591,0.706056535243988,0.6805556416511536,0.523223876953125,0.5141995305597781
1277832271661,2010-06-29 17:24:31.661,-69.26886697963528,77.8123843207824,0.7369689345359802,0.7158342599868774,0.707165539264679,0.5368000864982605,0.49369107519388217
1278437443494,2010-07-06 17:30:43.494,-69.26886697963528,77.8123843207824,0.6130855083465576,0.6057459115982056,0.5844449996948242,0.44699084758758545,0.4537969702601434
1278609502093,2010-07-08 17:18:22.093,-69.26886697963528,77.8123843207824,0.6023301482200623,0.5875617861747742,0.5684265494346619,0.41621148586273193,0.43219433931708345
1278609525965,2010-07-08 17:18:45.965,-69.26886697963528,77.8123843207824,0.5898478627204895,0.5790361762046814,0.5663257241249084,0.4236650764942169,0.42648112795054915
1307901039058,2011-06-12 17:50:39.058,-69.26886697963528,77.8123843207824,0.8742434978485107,0.8557921648025513,0.8377640247344971,0.6908300518989563,0.6121869520485403
1308073097082,2011-06-14 17:38:17.082,-69.26886697963528,77.8123843207824,0.8254960179328918,0.8024322986602783,0.7788838148117065,0.6423483490943909,0.595808118402958
1308417236803,2011-06-18 17:13:56.803,-69.26886697963528,77.8123843207824,0.7010066509246826,0.6930295825004578,0.6625531315803528,0.5156038999557495,0.5104886221885682
1309627551630,2011-07-02 17:25:51.630,-69.26886697963528,77.8123843207824,0.6656200885772705,0.6502522230148315,0.6234261393547058,0.4754742383956909,0.4841714431166649
1310060664260,2011-07-07 17:44:24.260,-69.26886697963528,77.8123843207824,0.5717304348945618,0.564608097076416,0.553837776184082,0.41431480646133423,0.4154275392651558
1310232722586,2011-07-09 17:32:02.586,-69.26886697963528,77.8123843207824,0.5321629047393799,0.5198633074760437,0.4904058873653412,0.3423742353916168,0.3999106844455005
1310837892959,2011-07-16 17:38:12.959,-69.26886697963528,77.8123843207824,0.4511493742465973,0.4484981596469879,0.42472732067108154,0.275092214345932,0.33972701582312587
1311009951056,2011-07-18 17:25:51.056,-69.26886697963528,77.8123843207824,0.4091580808162689,0.4170486032962799,0.3970670700073242,0.24248270690441132,0.3033570281460882
1312048231611,2011-07-30 17:50:31.611,-69.26886697963528,77.8123843207824,0.4992606043815613,0.5063295364379883,0.5077664852142334,0.4074934124946594,0.3915893171072007
1338658003289,2012-06-02 17:26:43.289,-69.26886697963528,77.8123843207824,0.7050361037254333,0.7037910223007202,0.6723567843437195,0.5327405333518982,0.5199152847647668
1339263172620,2012-06-09 17:32:52.620,-69.26886697963528,77.8123843207824,0.7162156105041504,0.7058777213096619,0.6953194737434387,0.6009875535964966,0.5503211011409759
1340040407042,2012-06-18 17:26:47.042,-69.26886697963528,77.8123843207824,0.846764326095581,0.8134620189666748,0.7882789969444275,0.6818457841873169,0.6397615281939506
1341855935324,2012-07-09 17:45:35.324,-69.26886697963528,77.8123843207824,0.5221043825149536,0.5142292380332947,0.5050238370895386,0.39528149366378784,0.4092249593913556
1342461111594,2012-07-16 17:51:51.594,-69.26886697963528,77.8123843207824,0.4697515666484833,0.4572324752807617,0.443167507648468,0.3211115300655365,0.36913902112841607
1342633171201,2012-07-18 17:39:31.201,-69.26886697963528,77.8123843207824,0.4768713116645813,0.4626280963420868,0.4619869887828827,0.3549521863460541,0.37528324628770354
1372440844359,2013-06-28 17:34:04.359,-69.26886697963528,77.8123843207824,0.9144169688224792,0.8971386551856995,0.8913630843162537,0.837972104549408,0.7122559627056122
1372873953054,2013-07-03 17:52:33.054,-69.26886697963528,77.8123843207824,0.8288286328315735,0.8121801614761353,0.7982868552207947,0.6899981498718262,0.6141493088066579
1373390146713,2013-07-09 17:15:46.713,-69.26886697963528,77.8123843207824,0.9447137117385864,0.9062604904174805,0.8882119059562683,0.8044974207878113,0.7178542074501515
1373651176329,2013-07-12 17:46:16.329,-69.26886697963528,77.8123843207824,0.8080753684043884,0.7773024439811707,0.7694303393363953,0.619688093662262,0.558878564941883
