time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1250697239338,2009-08-19 15:53:59.338,-27.299397242514406,80.13812259136785,0.9749195575714111,0.978847861289978,0.9339622259140015,0.831317126750946,0.7400047693908216
1311003970166,2011-07-18 15:46:10.166,-27.299397242514406,80.13812259136785,0.982857346534729,0.9566394090652466,0.9117289781570435,0.738945722579956,0.6844569870114328
1343315428084,2012-07-26 15:10:28.084,-27.299397242514406,80.13812259136785,0.9641339182853699,0.9357426166534424,0.8925885558128357,0.74117511510849,0.690523534333706
1343576483552,2012-07-29 15:41:23.552,-27.299397242514406,80.13812259136785,0.9500459432601929,0.9077510237693787,0.8754029870033264,0.686337947845459,0.6385960424661639
1343748542710,2012-07-31 15:29:02.710,-27.299397242514406,80.13812259136785,0.9596197009086609,0.9112685918807983,0.8598805665969849,0.6792171001434326,0.6707345822751523
1365088599424,2013-04-04 15:16:39.424,-27.299397242514406,80.13812259136785,0.9690524935722351,0.9164450168609619,0.9127600193023682,0.8340824842453003,0.7265490603744984
1371657615355,2013-06-19 16:00:15.355,-27.299397242514406,80.13812259136785,0.9727988243103027,0.9502601027488708,0.9328535199165344,0.8615307807922363,0.7449321998476985
1371829696760,2013-06-21 15:48:16.760,-27.299397242514406,80.13812259136785,0.9208701848983765,0.8826509714126587,0.8697133660316467,0.783567488193512,0.695473598021269
1373645171593,2013-07-12 16:06:11.593,-27.299397242514406,80.13812259136785,0.9822514057159424,0.9566692113876343,0.9315988421440125,0.8435623049736023,0.7431792816340925
1377273652584,2013-08-23 16:00:52.584,-27.299397242514406,80.13812259136785,0.9784024953842163,0.947629988193512,0.9342374801635742,0.8437075018882751,0.7282234751164915
1400774299896,2014-05-22 15:58:19.896,-27.299397242514406,80.13812259136785,0.9614350199699402,0.9357500076293945,0.9281049966812134,0.8364199995994568,0.7103134365916255
1403539112980,2014-06-23 15:58:32.980,-27.299397242514406,80.13812259136785,0.9538725018501282,0.9263449907302856,0.9061599969863892,0.8138424754142761,0.7166324684619902
1404749438071,2014-07-07 16:10:38.071,-27.299397242514406,80.13812259136785,0.9921799898147583,0.8949674963951111,0.844587504863739,0.6656450033187866,0.6979999434351922
1404921497257,2014-07-09 15:58:17.257,-27.299397242514406,80.13812259136785,0.8960675001144409,0.7328550219535828,0.6191149950027466,0.37727999687194824,0.6443758889198303
1406303923297,2014-07-25 15:58:43.297,-27.299397242514406,80.13812259136785,0.9418274760246277,0.9048399925231934,0.8547624945640564,0.6650124788284302,0.6484177013456822
1407009771156,2014-08-02 20:02:51.156,-27.299397242514406,80.13812259136785,0.6609424948692322,0.5178325176239014,0.4220775067806244,0.27619001269340515,0.5612394142538308
1407009795030,2014-08-02 20:03:15.030,-27.299397242514406,80.13812259136785,0.8346049785614014,0.5962899923324585,0.44405001401901245,0.2321625053882599,0.6761419954091312
1407686332785,2014-08-10 15:58:52.785,-27.299397242514406,80.13812259136785,0.901265025138855,0.8618574738502502,0.8159325122833252,0.6521700024604797,0.6424066306412219
1408979763015,2014-08-25 15:16:03.015,-27.299397242514406,80.13812259136785,0.8872125148773193,0.8453850150108337,0.8407099843025208,0.7837849855422974,0.6932242968320848
1428766409497,2015-04-11 15:33:29.497,-27.299397242514406,80.13812259136785,0.9106975197792053,0.8619400262832642,0.8551474809646606,0.7730324864387512,0.6881141428828241
1435939442581,2015-07-03 16:04:02.581,-27.299397242514406,80.13812259136785,0.9987524747848511,0.8838300108909607,0.8130725026130676,0.5882599949836731,0.6811314704954625
1438099106876,2015-07-28 15:58:26.876,-27.299397242514406,80.13812259136785,0.9330825209617615,0.9059399962425232,0.8857275247573853,0.7987174987792969,0.7080289672911169
1439481511963,2015-08-13 15:58:31.963,-27.299397242514406,80.13812259136785,0.960444986820221,0.9298924803733826,0.9216700196266174,0.8373550176620483,0.7175017646849158
1461599901155,2016-04-25 15:58:21.155,-27.299397242514406,80.13812259136785,0.965642511844635,0.9266200065612793,0.925712525844574,0.8502525091171265,0.7231732976615428
1462982302388,2016-05-11 15:58:22.388,-27.299397242514406,80.13812259136785,0.9691349864006042,0.9393799901008606,0.9312949776649475,0.8435699939727783,0.7197826776802541
1465747111790,2016-06-12 15:58:31.790,-27.299397242514406,80.13812259136785,0.9650375247001648,0.9427899718284607,0.9332749843597412,0.838207483291626,0.7108827569544316
1466524344572,2016-06-21 15:52:24.572,-27.299397242514406,80.13812259136785,0.8630399703979492,0.7529025077819824,0.7164924740791321,0.6042925119400024,0.6641389580845836
1466797099771,2016-06-24 19:38:19.771,-27.299397242514406,80.13812259136785,0.9519475102424622,0.8300125002861023,0.765470027923584,0.5904325246810913,0.6914590147793294
1467129519592,2016-06-28 15:58:39.592,-27.299397242514406,80.13812259136785,0.9520300030708313,0.9205424785614014,0.8851224780082703,0.7106075286865234,0.6547872018873693
1467906753408,2016-07-07 15:52:33.408,-27.299397242514406,80.13812259136785,0.9338799715042114,0.8233299851417542,0.7664874792098999,0.5912299752235413,0.6711720968544486
1468511927098,2016-07-14 15:58:47.098,-27.299397242514406,80.13812259136785,0.94097501039505,0.9097350239753723,0.8639749884605408,0.6579449772834778,0.6283373727321626
1471276734267,2016-08-15 15:58:54.267,-27.299397242514406,80.13812259136785,0.9434224963188171,0.908442497253418,0.8949949741363525,0.8134850263595581,0.7143920808613302
