time,datetime,longitude,latitude,Blue,Green,Red,NIR,visnirAlbedo
1253886584329,2009-09-25 13:49:44.329,-36.32773534250084,66.0273861084184,0.20162533223628998,0.14363129436969757,0.12358635663986206,0.02186945080757141,0.22513110611289738
1253886608206,2009-09-25 13:50:08.206,-36.32773534250084,66.0273861084184,0.20338255167007446,0.1431841403245926,0.12297362834215164,0.022168925032019615,0.22750554256793112
1270475508994,2010-04-05 13:51:48.994,-36.32773534250084,66.0273861084184,0.7535412311553955,0.7027178406715393,0.6805264949798584,0.5840838551521301,0.587876037758589
1271252762281,2010-04-14 13:46:02.281,-36.32773534250084,66.0273861084184,0.464934378862381,0.3536129295825958,0.2964046895503998,0.16521814465522766,0.4087741909265518
1272635160543,2010-04-30 13:46:00.543,-36.32773534250084,66.0273861084184,0.4079461991786957,0.31563499569892883,0.257919579744339,0.12555435299873352,0.36915823207497594
1274017555890,2010-05-16 13:45:55.890,-36.32773534250084,66.0273861084184,0.24349544942378998,0.18858477473258972,0.16148793697357178,0.06130032613873482,0.25975228731669486
1274622702960,2010-05-23 13:51:42.960,-36.32773534250084,66.0273861084184,0.1861134022474289,0.1328996866941452,0.11109838634729385,0.004067325033247471,0.21132026293585077
1274622726836,2010-05-23 13:52:06.836,-36.32773534250084,66.0273861084184,0.18426530063152313,0.13608935475349426,0.11071907728910446,0.004133875016123056,0.21325310140163645
1275399957249,2010-06-01 13:45:57.249,-36.32773534250084,66.0273861084184,0.2152891606092453,0.15317049622535706,0.13245631754398346,0.03444740176200867,0.23844275788217784
1277387506741,2010-06-24 13:51:46.741,-36.32773534250084,66.0273861084184,0.14036530256271362,0.1234201118350029,0.12192323803901672,0.04802360013127327,0.18916612317301335
1285076766387,2010-09-21 13:46:06.387,-36.32773534250084,66.0273861084184,0.24876707792282104,0.18190732598304749,0.15165510773658752,0.06249822676181793,0.2775235918775201
1304430446144,2011-05-03 13:47:26.144,-36.32773534250084,66.0273861084184,0.40591633319854736,0.3135780990123749,0.25675246119499207,0.13347379863262177,0.3753375196561217
1307195245722,2011-06-04 13:47:25.722,-36.32773534250084,66.0273861084184,0.3430808484554291,0.27682235836982727,0.22970493137836456,0.0857907235622406,0.3039121079683304
1318254422400,2011-10-10 13:47:02.400,-36.32773534250084,66.0273861084184,0.5858486890792847,0.49428632855415344,0.48305314779281616,0.4080923795700073,0.49365758457779885
1333460874978,2012-04-03 13:47:54.978,-36.32773534250084,66.0273861084184,0.4140661358833313,0.3180197775363922,0.2512962818145752,0.11926537752151489,0.3821614366471768
