time,datetime,elevation,slope,aspect,hillshade,time_end
1331510400000,2012-03-12,2878.640625,0.0,28.0,180.0,1331510400000
1396483200000,2014-04-03,2879.49658203125,0.0,52.0,180.0,1396483200000
1397260800000,2014-04-12,2877.755859375,0.0,56.0,180.0,1397606400000
1397260800000,2014-04-12,2880.784912109375,0.0,51.0,180.0,1397260800000
1397606400000,2014-04-16,2881.13134765625,0.0,44.0,180.0,1397606400000
1398038400000,2014-04-21,2878.9638671875,0.0,33.0,180.0,1398038400000
1404000000000,2014-06-29,2881.843017578125,0.0,45.0,180.0,1404000000000
1430438400000,2015-05-01,2874.260498046875,0.0,24.0,180.0,1430438400000
1461715200000,2016-04-27,2878.71435546875,0.0,47.0,180.0,1461715200000
1493596800000,2017-05-01,2875.73095703125,0.0,26.0,180.0,1493596800000
