time,datetime,elevation,slope,aspect,hillshade,time_end
1333065600000,2012-03-30,2066.517578125,1.0,29.0,179.0,1333065600000
1371600000000,2013-06-19,2063.87646484375,1.0,29.0,179.0,1371600000000
1372550400000,2013-06-30,2060.3525390625,1.0,31.0,179.0,1372550400000
1401148800000,2014-05-27,2061.74609375,1.0,32.0,179.0,1401148800000
1403568000000,2014-06-24,2061.429931640625,1.0,33.0,179.0,1403568000000
1404345600000,2014-07-03,2059.788818359375,1.0,31.0,179.0,1404345600000
1429228800000,2015-04-17,2057.740966796875,1.0,36.0,179.0,1429228800000
1430784000000,2015-05-05,2064.463134765625,1.0,34.0,179.0,1430784000000
1462233600000,2016-05-03,2057.58984375,1.0,38.0,179.0,1462233600000
1491782400000,2017-04-10,2061.24609375,1.0,30.0,179.0,1491782400000
1491955200000,2017-04-12,2058.619873046875,1.0,30.0,179.0,1491955200000
