time,datetime,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,1802.5595703125,0.0,54.0,180.0,1334188800000
1335398400000,2012-04-26,1785.769287109375,0.0,66.0,180.0,1335398400000
1345420800000,2012-08-20,1794.3125,0.0,68.0,180.0,1345420800000
1365120000000,2013-04-05,1789.1416015625,0.0,305.0,180.0,1365033600000
1370044800000,2013-06-01,1791.6170654296875,0.0,58.0,180.0,1370044800000
1376265600000,2013-08-12,1796.49072265625,0.0,64.0,180.0,1376265600000
1397606400000,2014-04-16,1791.8370361328125,0.0,83.0,180.0,1397606400000
1427241600000,2015-03-25,1795.2705078125,0.0,71.0,180.0,1427241600000
1433462400000,2015-06-05,1796.876220703125,0.0,56.0,180.0,1433462400000
1459814400000,2016-04-05,1792.6463623046875,0.0,46.0,180.0,1459814400000
1460073600000,2016-04-08,1797.2589111328125,0.0,51.0,180.0,1459814400000
1460073600000,2016-04-08,1794.056640625,0.0,70.0,180.0,1460073600000
1460851200000,2016-04-17,1797.13671875,0.0,98.0,180.0,1460851200000
1490486400000,2017-03-26,1798.6328125,0.0,72.0,180.0,1490486400000
1492473600000,2017-04-18,1781.9036865234375,0.0,39.0,180.0,1492473600000
