time,datetime,elevation,slope,aspect,hillshade,time_end
1338422400000,2012-05-31,885.35595703125,2.0,199.0,182.0,1338422400000
1343088000000,2012-07-24,886.5767822265625,1.0,197.0,182.0,1343088000000
1402358400000,2014-06-10,884.2352294921875,1.0,194.0,181.0,1402358400000
1436918400000,2015-07-15,882.1673583984375,2.0,215.0,184.0,1436918400000
1437004800000,2015-07-16,884.6981811523438,2.0,216.0,184.0,1437004800000
1439596800000,2015-08-15,884.697021484375,2.0,215.0,184.0,1439596800000
1466553600000,2016-06-22,879.9131469726562,1.0,198.0,181.0,1466553600000
1471305600000,2016-08-16,882.1561889648438,1.0,181.0,180.0,1471305600000
1500076800000,2017-07-15,884.3007202148438,2.0,203.0,183.0,1500076800000
1503705600000,2017-08-26,878.7177734375,2.0,204.0,183.0,1503705600000
