time,datetime,elevation,slope,aspect,hillshade,time_end
1369785600000,2013-05-29,2608.40576171875,0.0,287.0,181.0,1369785600000
1369872000000,2013-05-30,2602.071533203125,0.0,252.0,181.0,1369785600000
1369872000000,2013-05-30,2606.53369140625,0.0,284.0,181.0,1369872000000
1375747200000,2013-08-06,2608.980224609375,0.0,281.0,181.0,1375747200000
1399075200000,2014-05-03,2605.538330078125,0.0,291.0,181.0,1399075200000
1399420800000,2014-05-07,2596.767822265625,0.0,106.0,180.0,1400198400000
1399420800000,2014-05-07,2609.3623046875,0.0,283.0,181.0,1399420800000
1400198400000,2014-05-16,2609.505615234375,0.0,286.0,181.0,1400198400000
1432080000000,2015-05-20,2605.901611328125,0.0,290.0,181.0,1432080000000
1466035200000,2016-06-16,2605.589111328125,0.0,290.0,181.0,1466035200000
1466208000000,2016-06-18,2606.3388671875,0.0,278.0,181.0,1466208000000
1495584000000,2017-05-24,2607.754638671875,0.0,273.0,181.0,1495584000000
