time,datetime,elevation,slope,aspect,hillshade,time_end
1331424000000,2012-03-11,1432.413330078125,1.0,172.0,180.0,1331337600000
1331856000000,2012-03-16,1424.8377685546875,0.0,359.0,180.0,1331683200000
1343088000000,2012-07-24,1435.188232421875,0.0,249.0,180.0,1343088000000
1346889600000,2012-09-06,1558.546142578125,19.0,325.0,213.0,1347235200000
1346889600000,2012-09-06,1431.4951171875,0.0,351.0,180.0,1346889600000
1347235200000,2012-09-10,1435.5906982421875,0.0,272.0,180.0,1347235200000
1371081600000,2013-06-13,1432.951416015625,0.0,164.0,180.0,1371081600000
1376092800000,2013-08-10,1435.1015625,0.0,137.0,180.0,1376092800000
1400889600000,2014-05-24,1439.618896484375,0.0,88.0,180.0,1400889600000
1400889600000,2014-05-24,1439.24951171875,0.0,85.0,180.0,1400889600000
1402444800000,2014-06-11,1436.85009765625,0.0,91.0,180.0,1402444800000
1404345600000,2014-07-03,1433.298583984375,0.0,98.0,180.0,1404345600000
1404691200000,2014-07-07,1434.3043212890625,0.0,173.0,180.0,1404691200000
1424908800000,2015-02-26,1435.642333984375,0.0,142.0,180.0,1424908800000
1470960000000,2016-08-12,1437.9698486328125,0.0,283.0,180.0,1470960000000
1494806400000,2017-05-15,1434.324462890625,0.0,110.0,180.0,1494806400000
