time,datetime,elevation,slope,aspect,hillshade,time_end
1332115200000,2012-03-19,2242.21728515625,0.0,36.0,180.0,1332115200000
1335139200000,2012-04-23,2239.005126953125,0.0,22.0,180.0,1335139200000
1400976000000,2014-05-25,2239.04248046875,0.0,54.0,180.0,1400976000000
1404432000000,2014-07-04,2237.594482421875,0.0,50.0,180.0,1404432000000
1427932800000,2015-04-02,2239.45849609375,0.0,63.0,180.0,1427932800000
1433376000000,2015-06-04,2232.242919921875,0.0,112.0,180.0,1432857600000
1435017600000,2015-06-23,2242.17236328125,0.0,339.0,180.0,1434672000000
1458950400000,2016-03-26,2237.4697265625,0.0,56.0,180.0,1458950400000
1491436800000,2017-04-06,2234.01708984375,0.0,44.0,180.0,1491436800000
1491436800000,2017-04-06,2235.263671875,0.0,53.0,180.0,1491436800000
