time,datetime,elevation,slope,aspect,hillshade,time_end
1402444800000,2014-06-11,2026.712646484375,1.0,276.0,182.0,1402444800000
1427587200000,2015-03-29,2027.6270751953125,1.0,278.0,183.0,1427587200000
1429142400000,2015-04-16,2028.8978271484375,1.0,276.0,183.0,1429142400000
1435622400000,2015-06-30,2029.734619140625,1.0,277.0,183.0,1435622400000
1435708800000,2015-07-01,2028.0098876953125,1.0,276.0,182.0,1435708800000
1458432000000,2016-03-20,2028.412109375,1.0,275.0,183.0,1458432000000
1474329600000,2016-09-20,2030.6575927734375,1.0,277.0,183.0,1474329600000
1499817600000,2017-07-12,2028.5303955078125,1.0,279.0,182.0,1499817600000
1502236800000,2017-08-09,2029.4339599609375,1.0,275.0,183.0,1502236800000
1502409600000,2017-08-11,2031.8994140625,1.0,272.0,183.0,1502409600000
1502496000000,2017-08-12,2028.425537109375,1.0,274.0,183.0,1502496000000
