time,datetime,elevation,slope,aspect,hillshade,time_end
1309478400000,2011-07-01,2897.615234375,0.0,243.0,181.0,1309564800000
1309564800000,2011-07-02,2898.140869140625,0.0,12.0,180.0,1309478400000
1361664000000,2013-02-24,2884.119140625,0.0,178.0,180.0,1362182400000
1362182400000,2013-03-02,2908.20654296875,0.0,273.0,181.0,1362355200000
1362182400000,2013-03-02,2893.1826171875,0.0,288.0,181.0,1362182400000
1362355200000,2013-03-04,2891.1630859375,0.0,303.0,181.0,1362355200000
1370822400000,2013-06-10,2887.96728515625,0.0,286.0,181.0,1370908800000
1370908800000,2013-06-11,2891.959228515625,0.0,273.0,181.0,1370908800000
1370995200000,2013-06-12,2889.9736328125,0.0,294.0,181.0,1370995200000
1435536000000,2015-06-29,2893.9443359375,0.0,285.0,181.0,1435536000000
1435622400000,2015-06-30,2892.001220703125,0.0,285.0,181.0,1435622400000
1457395200000,2016-03-08,2887.4609375,1.0,331.0,182.0,1457740800000
1457395200000,2016-03-08,2881.1044921875,0.0,343.0,181.0,1457740800000
1457395200000,2016-03-08,2889.436767578125,0.0,233.0,181.0,1457740800000
1457395200000,2016-03-08,2888.292236328125,0.0,297.0,181.0,1457395200000
1457740800000,2016-03-12,2890.3017578125,0.0,287.0,181.0,1457740800000
1457740800000,2016-03-12,2892.76904296875,0.0,285.0,181.0,1457740800000
1464134400000,2016-05-25,2888.138671875,0.0,275.0,181.0,1464134400000
1465084800000,2016-06-05,2892.392578125,0.0,290.0,181.0,1465084800000
1470009600000,2016-08-01,2892.8056640625,0.0,292.0,181.0,1470009600000
1472083200000,2016-08-25,2889.87255859375,0.0,284.0,181.0,1472083200000
1474588800000,2016-09-23,2881.630859375,1.0,240.0,183.0,1475366400000
1474588800000,2016-09-23,2889.78125,0.0,298.0,181.0,1474588800000
1475366400000,2016-10-02,2891.9755859375,0.0,278.0,181.0,1475366400000
1494720000000,2017-05-14,2889.41552734375,0.0,287.0,181.0,1494720000000
1500422400000,2017-07-19,2889.41259765625,0.0,281.0,181.0,1500422400000
