time,datetime,elevation,slope,aspect,hillshade,time_end
1337040000000,2012-05-15,1996.1282958984375,1.0,235.0,182.0,1337040000000
1366243200000,2013-04-18,1995.0589599609375,1.0,234.0,182.0,1366243200000
1374796800000,2013-07-26,1999.302490234375,1.0,230.0,182.0,1374796800000
1398556800000,2014-04-27,1996.95703125,1.0,230.0,182.0,1398556800000
1431734400000,2015-05-16,1996.195068359375,1.0,227.0,182.0,1431734400000
1460332800000,2016-04-11,1998.1358642578125,1.0,230.0,182.0,1460332800000
1460851200000,2016-04-17,2002.654296875,1.0,224.0,182.0,1460332800000
1460851200000,2016-04-17,1996.560302734375,1.0,220.0,182.0,1460851200000
1489708800000,2017-03-17,1997.003173828125,1.0,217.0,182.0,1489708800000
1489881600000,2017-03-19,2001.285400390625,1.0,219.0,182.0,1489881600000
