time,datetime,elevation,slope,aspect,hillshade,time_end
1396396800000,2014-04-02,2271.521484375,1.0,350.0,181.0,1396396800000
1400284800000,2014-05-17,2266.9921875,1.0,353.0,181.0,1400284800000
1434672000000,2015-06-19,2274.382080078125,2.0,3.0,180.0,1434672000000
1437177600000,2015-07-18,2267.692626953125,1.0,351.0,181.0,1437177600000
1443398400000,2015-09-28,2269.649169921875,1.0,354.0,181.0,1443398400000
1443657600000,2015-10-01,2269.77197265625,1.0,350.0,181.0,1443657600000
1454889600000,2016-02-08,1861.9002685546875,5.0,149.0,173.0,1455148800000
1454889600000,2016-02-08,2078.443359375,7.0,142.0,166.0,1455148800000
1454889600000,2016-02-08,2274.44580078125,1.0,348.0,181.0,1454889600000
1456531200000,2016-02-27,2270.876708984375,1.0,350.0,181.0,1456531200000
1456790400000,2016-03-01,2276.46826171875,1.0,349.0,181.0,1456531200000
1456790400000,2016-03-01,2271.9658203125,1.0,351.0,181.0,1456790400000
1463961600000,2016-05-23,2269.988525390625,1.0,350.0,181.0,1463961600000
1465344000000,2016-06-08,2268.190185546875,1.0,352.0,181.0,1465344000000
1493078400000,2017-04-25,2270.92822265625,1.0,345.0,181.0,1493078400000
1499990400000,2017-07-14,2271.993408203125,1.0,345.0,181.0,1499990400000
1500422400000,2017-07-19,2087.512939453125,19.0,294.0,233.0,1500422400000
1501632000000,2017-08-02,2272.824951171875,1.0,349.0,181.0,1501632000000
