time,datetime,elevation,slope,aspect,hillshade,time_end
1375660800000,2013-08-05,2547.175048828125,0.0,262.0,181.0,1375660800000
1434153600000,2015-06-13,2542.22607421875,0.0,258.0,181.0,1434153600000
1434758400000,2015-06-20,2542.667236328125,0.0,260.0,181.0,1434758400000
1465171200000,2016-06-06,2540.95751953125,0.0,256.0,181.0,1465171200000
1467590400000,2016-07-04,2542.996826171875,0.0,255.0,181.0,1467590400000
1469404800000,2016-07-25,2556.150634765625,1.0,255.0,183.0,1470096000000
1469404800000,2016-07-25,2545.60400390625,0.0,260.0,181.0,1469404800000
1470096000000,2016-08-02,2548.05029296875,0.0,260.0,181.0,1470096000000
1470873600000,2016-08-11,2545.138427734375,0.0,261.0,181.0,1470873600000
1490572800000,2017-03-27,2540.763916015625,0.0,257.0,181.0,1490572800000
1498435200000,2017-06-26,2541.921875,0.0,256.0,181.0,1498435200000
1500336000000,2017-07-18,2544.09765625,0.0,258.0,181.0,1500336000000
1506729600000,2017-09-30,2539.680419921875,0.0,263.0,181.0,1506729600000
