time,datetime,elevation,slope,aspect,hillshade,time_end
1382745600000,2013-10-26,2249.080078125,0.0,6.0,180.0,1382745600000
1433894400000,2015-06-10,2244.941162109375,0.0,359.0,180.0,1433894400000
1442966400000,2015-09-23,2244.73779296875,0.0,355.0,180.0,1442966400000
1444348800000,2015-10-09,2244.481689453125,0.0,356.0,180.0,1444348800000
1465603200000,2016-06-11,2245.96875,0.0,1.0,180.0,1465603200000
1467849600000,2016-07-07,2243.95654296875,0.0,0.0,180.0,1467849600000
1468195200000,2016-07-11,2243.994140625,0.0,357.0,180.0,1468195200000
1468368000000,2016-07-13,2291.09521484375,0.0,15.0,180.0,1468195200000
1468368000000,2016-07-13,2243.392578125,0.0,357.0,180.0,1468368000000
1470700800000,2016-08-09,2247.274169921875,0.0,359.0,180.0,1470700800000
1473724800000,2016-09-13,2244.98681640625,0.0,3.0,180.0,1473724800000
1487721600000,2017-02-22,1740.518798828125,22.0,55.0,125.0,1487721600000
1495497600000,2017-05-23,2242.3115234375,0.0,359.0,180.0,1495497600000
1498435200000,2017-06-26,2241.5947265625,0.0,5.0,180.0,1498435200000
1499644800000,2017-07-10,2246.451904296875,0.0,4.0,180.0,1499644800000
1501718400000,2017-08-03,1644.1043701171875,52.0,5.0,167.0,1501718400000
