time,datetime,elevation,slope,aspect,hillshade,time_end
1334448000000,2012-04-15,1580.80908203125,0.0,50.0,179.0,1334448000000
1367971200000,2013-05-08,1582.98486328125,1.0,56.0,179.0,1367971200000
1367971200000,2013-05-08,1579.135986328125,1.0,43.0,179.0,1367971200000
1369094400000,2013-05-21,1578.5517578125,1.0,49.0,179.0,1368835200000
1372723200000,2013-07-02,1579.0517578125,0.0,57.0,179.0,1372723200000
1373328000000,2013-07-09,1577.4296875,0.0,59.0,179.0,1373328000000
1382313600000,2013-10-21,1583.85009765625,1.0,53.0,179.0,1382313600000
1398816000000,2014-04-30,1579.028076171875,1.0,58.0,179.0,1398816000000
1425427200000,2015-03-04,1578.8426513671875,1.0,64.0,179.0,1425427200000
1458691200000,2016-03-23,1576.5921630859375,0.0,56.0,179.0,1458691200000
1458864000000,2016-03-25,1579.4716796875,1.0,51.0,179.0,1458864000000
