time,datetime,elevation,slope,aspect,hillshade,time_end
1378857600000,2013-09-11,2682.376953125,0.0,54.0,180.0,1378857600000
1378857600000,2013-09-11,3218.130859375,38.0,337.0,223.0,1378857600000
1384646400000,2013-11-17,2683.60595703125,0.0,22.0,180.0,1384646400000
1384646400000,2013-11-17,2680.398681640625,0.0,51.0,179.0,1384646400000
1384646400000,2013-11-17,2681.95703125,0.0,47.0,180.0,1384646400000
1397520000000,2014-04-15,2684.550048828125,0.0,49.0,180.0,1397520000000
1398988800000,2014-05-02,2689.553955078125,0.0,8.0,180.0,1399680000000
1403308800000,2014-06-21,2685.89453125,0.0,35.0,180.0,1403308800000
1431820800000,2015-05-17,2682.4189453125,0.0,52.0,180.0,1431820800000
1463788800000,2016-05-21,2680.262451171875,0.0,48.0,180.0,1463788800000
1469404800000,2016-07-25,2685.422607421875,0.0,50.0,180.0,1469404800000
1489968000000,2017-03-20,2678.967529296875,0.0,59.0,180.0,1489968000000
