time,datetime,elevation,slope,aspect,hillshade,time_end
1335657600000,2012-04-29,1492.0318603515625,2.0,33.0,177.0,1335657600000
1342483200000,2012-07-17,1488.614013671875,2.0,31.0,178.0,1342483200000
1426636800000,2015-03-18,1489.93359375,2.0,32.0,178.0,1426636800000
1429747200000,2015-04-23,1494.3961181640625,2.0,29.0,178.0,1429747200000
1429920000000,2015-04-25,1489.2276611328125,2.0,32.0,178.0,1429920000000
1438214400000,2015-07-30,1487.652587890625,2.0,34.0,177.0,1438214400000
1458259200000,2016-03-18,1487.213623046875,2.0,31.0,178.0,1458259200000
1458345600000,2016-03-19,1498.60791015625,2.0,359.0,180.0,1458259200000
1458345600000,2016-03-19,1490.8963623046875,2.0,33.0,177.0,1458345600000
1493942400000,2017-05-05,1486.60986328125,2.0,33.0,177.0,1493942400000
1494547200000,2017-05-12,1487.1121826171875,2.0,33.0,177.0,1494547200000
