time,datetime,elevation,slope,aspect,hillshade,time_end
1278460800000,2010-07-07,2873.58154296875,0,284,181,1278460800000
1309564800000,2011-07-02,2879.89111328125,0,291,181,1309478400000
1370822400000,2013-06-10,2870.606201171875,0,263,181,1370908800000
1370908800000,2013-06-11,2872.04052734375,0,278,181,1370908800000
1380672000000,2013-10-02,2872.36767578125,0,275,181,1380672000000
1435536000000,2015-06-29,2874.5732421875,0,283,181,1435536000000
1457395200000,2016-03-08,2869.20068359375,1,45,178,1457740800000
1457395200000,2016-03-08,2871.1806640625,1,101,178,1457740800000
1457395200000,2016-03-08,2870.256103515625,0,258,181,1457395200000
1457740800000,2016-03-12,2872.967041015625,0,252,181,1457740800000
1464134400000,2016-05-25,2870.115966796875,0,288,181,1464134400000
1467072000000,2016-06-28,2869.076171875,0,281,181,1467072000000
1469145600000,2016-07-22,2869.7001953125,0,277,181,1469145600000
1470009600000,2016-08-01,2872.224609375,0,276,181,1470009600000
1472083200000,2016-08-25,2872.22314453125,0,252,181,1472083200000
1491955200000,2017-04-12,2874.361328125,0,279,181,1491955200000
1500422400000,2017-07-19,2870.15380859375,0,268,181,1500422400000
