time,datetime,elevation,slope,aspect,hillshade,time_end
1338249600000,2012-05-29,1523.9610595703125,17.0,212.0,208.0,1338249600000
1340928000000,2012-06-29,1107.9979248046875,0.0,289.0,182.0,1340928000000
1402790400000,2014-06-15,1106.094970703125,0.0,296.0,182.0,1402790400000
1404172800000,2014-07-01,1104.058349609375,0.0,297.0,181.0,1404172800000
1404259200000,2014-07-02,1104.956298828125,0.0,294.0,181.0,1404259200000
1405123200000,2014-07-12,1105.83349609375,0.0,291.0,182.0,1405123200000
1407024000000,2014-08-03,1106.908203125,0.0,293.0,182.0,1407024000000
1409097600000,2014-08-27,1117.677734375,1.0,283.0,182.0,1409616000000
1409616000000,2014-09-02,1106.20361328125,1.0,292.0,182.0,1409616000000
1411862400000,2014-09-28,1106.446533203125,0.0,300.0,182.0,1411862400000
1427414400000,2015-03-27,1123.54833984375,1.0,290.0,182.0,1427673600000
1427414400000,2015-03-27,1108.7578125,1.0,274.0,182.0,1427414400000
1427673600000,2015-03-30,1110.614013671875,1.0,271.0,182.0,1427673600000
1465603200000,2016-06-11,1105.7130126953125,1.0,294.0,182.0,1465603200000
1466380800000,2016-06-20,1110.2625732421875,1.0,289.0,182.0,1466380800000
1495843200000,2017-05-27,1104.771240234375,1.0,297.0,182.0,1495843200000
1501891200000,2017-08-05,1103.620361328125,0.0,285.0,182.0,1501891200000
