time,datetime,elevation,slope,aspect,hillshade,time_end
1347753600000,2012-09-16,1112.32958984375,1.0,280.0,184.0,1347753600000
1347840000000,2012-09-17,1112.257568359375,1.0,278.0,184.0,1347753600000
1347840000000,2012-09-17,1110.7230224609375,1.0,295.0,183.0,1347840000000
1347840000000,2012-09-17,1110.4918212890625,1.0,271.0,184.0,1347840000000
1359244800000,2013-01-27,1110.9224853515625,1.0,282.0,184.0,1359244800000
1359244800000,2013-01-27,1109.37841796875,1.0,274.0,184.0,1359244800000
1387670400000,2013-12-22,1113.7841796875,1.0,275.0,184.0,1387670400000
1433203200000,2015-06-02,1111.2987060546875,1.0,280.0,184.0,1433203200000
1433894400000,2015-06-10,1112.1025390625,1.0,280.0,184.0,1433894400000
1434412800000,2015-06-16,1113.517578125,1.0,282.0,184.0,1434412800000
1461110400000,2016-04-20,1109.452880859375,1.0,282.0,183.0,1461110400000
1462233600000,2016-05-03,1114.1337890625,1.0,284.0,184.0,1462233600000
1487721600000,2017-02-22,1113.8839111328125,1.0,284.0,183.0,1487721600000
1499212800000,2017-07-05,1112.091796875,1.0,283.0,184.0,1499212800000
1499817600000,2017-07-12,1110.0693359375,1.0,277.0,184.0,1499817600000
