time,datetime,elevation,slope,aspect,hillshade,time_end
1334448000000,2012-04-15,2722.359130859375,0.0,117.0,180.0,1334448000000
1342828800000,2012-07-21,2725.43505859375,0.0,107.0,180.0,1342828800000
1343692800000,2012-07-31,2728.19970703125,0.0,124.0,180.0,1343692800000
1397520000000,2014-04-15,2729.678955078125,0.0,128.0,180.0,1397520000000
1397865600000,2014-04-19,2727.899658203125,0.0,126.0,180.0,1397865600000
1398211200000,2014-04-23,2716.84619140625,1.0,164.0,180.0,1397520000000
1398211200000,2014-04-23,2726.40283203125,0.0,125.0,180.0,1398211200000
1398384000000,2014-04-25,2732.08642578125,0.0,137.0,180.0,1398384000000
1401062400000,2014-05-26,2725.2783203125,0.0,136.0,180.0,1401321600000
1401062400000,2014-05-26,2724.20703125,0.0,105.0,180.0,1401062400000
1401321600000,2014-05-29,2724.220703125,0.0,123.0,180.0,1401321600000
1411862400000,2014-09-28,2724.912841796875,0.0,118.0,180.0,1411862400000
1412208000000,2014-10-02,2730.4873046875,0.0,121.0,180.0,1411862400000
1412208000000,2014-10-02,2728.193115234375,0.0,129.0,180.0,1412208000000
1412467200000,2014-10-05,2727.3818359375,0.0,132.0,180.0,1412467200000
1432425600000,2015-05-24,2724.491943359375,0.0,123.0,180.0,1432425600000
1462665600000,2016-05-08,2724.7841796875,0.0,129.0,180.0,1462665600000
1492992000000,2017-04-24,2730.326171875,0.0,121.0,180.0,1492992000000
1494892800000,2017-05-16,2724.78955078125,0.0,123.0,180.0,1494892800000
1494979200000,2017-05-17,2725.84326171875,0.0,127.0,180.0,1494979200000
