time,datetime,elevation,slope,aspect,hillshade,time_end
1336867200000,2012-05-13,706.4881591796875,0.0,264.0,181.0,1336867200000
1336953600000,2012-05-14,707.1390991210938,0.0,241.0,181.0,1336953600000
1365033600000,2013-04-04,709.781982421875,0.0,253.0,181.0,1365033600000
1398211200000,2014-04-23,713.2286987304688,0.0,325.0,181.0,1398211200000
1438300800000,2015-07-31,707.814697265625,0.0,299.0,181.0,1438300800000
1438473600000,2015-08-02,708.0206298828125,0.0,299.0,182.0,1438473600000
1439251200000,2015-08-11,706.3740844726562,0.0,270.0,182.0,1439251200000
1439424000000,2015-08-13,707.92919921875,0.0,265.0,181.0,1439424000000
1439683200000,2015-08-16,710.8346557617188,1.0,277.0,182.0,1439683200000
1440028800000,2015-08-20,707.443359375,0.0,272.0,182.0,1440028800000
1441324800000,2015-09-04,711.8253173828125,0.0,258.0,181.0,1441324800000
1442016000000,2015-09-12,711.8658447265625,1.0,253.0,182.0,1442016000000
1442966400000,2015-09-23,718.939697265625,1.0,257.0,184.0,1443139200000
1442966400000,2015-09-23,714.0808715820312,0.0,272.0,181.0,1442966400000
1459296000000,2016-03-30,712.7589111328125,0.0,339.0,181.0,1459296000000
1463788800000,2016-05-21,708.6229248046875,0.0,353.0,180.0,1463788800000
1465603200000,2016-06-11,710.9649658203125,0.0,3.0,180.0,1465603200000
1465603200000,2016-06-11,706.3302001953125,0.0,6.0,180.0,1465603200000
1465862400000,2016-06-14,705.7626953125,0.0,354.0,180.0,1465862400000
1466121600000,2016-06-17,710.589111328125,0.0,6.0,180.0,1466121600000
1466208000000,2016-06-18,708.3945922851562,0.0,6.0,180.0,1466208000000
1466726400000,2016-06-24,706.64013671875,0.0,1.0,180.0,1466726400000
1468022400000,2016-07-09,711.750244140625,0.0,12.0,180.0,1468022400000
1468022400000,2016-07-09,707.645263671875,0.0,338.0,181.0,1468022400000
1468281600000,2016-07-12,708.4269409179688,1.0,12.0,180.0,1468281600000
1468281600000,2016-07-12,705.92529296875,1.0,4.0,180.0,1468281600000
1468454400000,2016-07-14,706.5838623046875,0.0,3.0,180.0,1468454400000
1468454400000,2016-07-14,708.9229736328125,0.0,8.0,180.0,1468454400000
1468627200000,2016-07-16,705.9775390625,0.0,15.0,180.0,1468627200000
1468713600000,2016-07-17,706.3099975585938,0.0,22.0,180.0,1468713600000
1468886400000,2016-07-19,707.3760986328125,1.0,13.0,180.0,1468886400000
1469059200000,2016-07-21,706.835693359375,0.0,13.0,180.0,1469059200000
1469232000000,2016-07-23,705.693115234375,0.0,23.0,180.0,1469232000000
1469750400000,2016-07-29,704.0093994140625,0.0,333.0,181.0,1469750400000
1469836800000,2016-07-30,698.6686401367188,0.0,22.0,180.0,1469836800000
1470700800000,2016-08-09,706.1898193359375,0.0,23.0,180.0,1470700800000
1471305600000,2016-08-16,707.45703125,0.0,18.0,180.0,1471305600000
1472256000000,2016-08-27,708.508544921875,0.0,22.0,180.0,1472256000000
1472601600000,2016-08-31,706.3056030273438,0.0,306.0,181.0,1472601600000
1472601600000,2016-08-31,706.3501586914062,1.0,32.0,179.0,1472601600000
1473379200000,2016-09-09,705.9815063476562,0.0,340.0,181.0,1473379200000
1473897600000,2016-09-15,879.1815795898438,41.0,248.0,255.0,1473897600000
1475020800000,2016-09-28,710.2103881835938,0.0,13.0,180.0,1475020800000
1493424000000,2017-04-29,706.5936889648438,0.0,279.0,181.0,1493424000000
1493424000000,2017-04-29,706.908203125,0.0,294.0,181.0,1493424000000
1494806400000,2017-05-15,707.6300048828125,0.0,307.0,181.0,1494806400000
1494806400000,2017-05-15,708.9962768554688,0.0,236.0,181.0,1494806400000
1495497600000,2017-05-23,707.7899169921875,0.0,261.0,181.0,1495497600000
1497830400000,2017-06-19,707.1445922851562,0.0,270.0,181.0,1497830400000
1498348800000,2017-06-25,709.8095703125,0.0,284.0,181.0,1498348800000
1499472000000,2017-07-08,702.1050415039062,0.0,275.0,181.0,1499472000000
1499817600000,2017-07-12,711.125244140625,0.0,288.0,181.0,1499817600000
1500076800000,2017-07-15,708.601318359375,0.0,264.0,181.0,1500076800000
1502928000000,2017-08-17,707.4644775390625,0.0,321.0,181.0,1502928000000
1503187200000,2017-08-20,703.9087524414062,0.0,336.0,180.0,1503187200000
1504051200000,2017-08-30,709.0891723632812,0.0,272.0,181.0,1504051200000
1504483200000,2017-09-04,701.7757568359375,0.0,290.0,181.0,1504483200000
1505001600000,2017-09-10,710.7780151367188,0.0,264.0,181.0,1505001600000
