time,datetime,elevation,slope,aspect,hillshade,time_end
1367107200000,2013-04-28,2163.8779296875,0.0,102.0,179.0,1366761600000
1367625600000,2013-05-04,2182.7890625,0.0,337.0,180.0,1367625600000
1381363200000,2013-10-10,2191.27197265625,0.0,353.0,180.0,1381536000000
1381536000000,2013-10-12,2190.252197265625,0.0,340.0,180.0,1381536000000
1409443200000,2014-08-31,2191.287841796875,0.0,324.0,181.0,1409443200000
1409529600000,2014-09-01,2186.046875,0.0,349.0,180.0,1409443200000
1409529600000,2014-09-01,2188.18359375,0.0,344.0,180.0,1409529600000
1409702400000,2014-09-03,2188.768798828125,0.0,337.0,181.0,1409702400000
1410998400000,2014-09-18,2191.13330078125,0.0,342.0,180.0,1410998400000
1426118400000,2015-03-12,2191.3291015625,0.0,349.0,180.0,1426118400000
1461888000000,2016-04-29,2185.41162109375,0.0,8.0,180.0,1461888000000
1490054400000,2017-03-21,2190.43115234375,0.0,341.0,180.0,1490054400000
1492992000000,2017-04-24,2186.00244140625,0.0,330.0,181.0,1492992000000
