time,datetime,elevation,slope,aspect,hillshade,time_end
1367712000000,2013-05-05,2558.605224609375,0.0,356.0,180.0,1367712000000
1367712000000,2013-05-05,2554.13818359375,0.0,34.0,180.0,1367712000000
1372550400000,2013-06-30,2558.81103515625,0.0,25.0,180.0,1372291200000
1372550400000,2013-06-30,2560.97119140625,0.0,44.0,180.0,1372291200000
1372550400000,2013-06-30,2556.7578125,0.0,343.0,180.0,1372550400000
1372636800000,2013-07-01,2556.5693359375,0.0,359.0,180.0,1372636800000
1374624000000,2013-07-24,2561.86474609375,0.0,14.0,180.0,1374624000000
1407369600000,2014-08-07,2562.877685546875,0.0,330.0,181.0,1407369600000
1407369600000,2014-08-07,2559.820068359375,0.0,346.0,180.0,1407369600000
1426032000000,2015-03-11,2561.0234375,0.0,15.0,180.0,1426032000000
1462233600000,2016-05-03,2560.741943359375,0.0,37.0,180.0,1462233600000
1489881600000,2017-03-19,2564.51513671875,0.0,20.0,180.0,1489881600000
1492905600000,2017-04-23,2561.60400390625,0.0,335.0,180.0,1492905600000
