time,datetime,elevation,slope,aspect,hillshade,time_end
1338336000000,2012-05-30,2898.2802734375,0.0,232.0,180.0,1338336000000
1411862400000,2014-09-28,2902.9423828125,0.0,239.0,180.0,1411862400000
1429488000000,2015-04-20,2896.92822265625,0.0,284.0,180.0,1429833600000
1429488000000,2015-04-20,2897.03466796875,1.0,10.0,180.0,1429833600000
1429488000000,2015-04-20,2892.00048828125,0.0,255.0,180.0,1429488000000
1429833600000,2015-04-24,2896.763427734375,0.0,323.0,180.0,1429833600000
1462579200000,2016-05-07,2904.928466796875,0.0,318.0,180.0,1462579200000
1465084800000,2016-06-05,2898.5244140625,0.0,30.0,180.0,1465084800000
1494633600000,2017-05-13,2898.822509765625,0.0,287.0,180.0,1494633600000
1496707200000,2017-06-06,2897.97705078125,0.0,272.0,181.0,1496707200000
1496707200000,2017-06-06,2900.6982421875,0.0,215.0,180.0,1496707200000
1496880000000,2017-06-08,2896.3037109375,0.0,278.0,180.0,1496880000000
1497139200000,2017-06-11,2902.247314453125,0.0,301.0,180.0,1497139200000
1497484800000,2017-06-15,2898.58837890625,0.0,291.0,180.0,1497484800000
1497830400000,2017-06-19,2899.225830078125,0.0,291.0,181.0,1497830400000
1497830400000,2017-06-19,2901.423828125,0.0,299.0,180.0,1497830400000
1498176000000,2017-06-23,2899.15966796875,0.0,280.0,180.0,1498176000000
1498780800000,2017-06-30,2899.250732421875,0.0,279.0,180.0,1498780800000
1498867200000,2017-07-01,2901.019775390625,0.0,259.0,180.0,1498867200000
1499299200000,2017-07-06,2900.880859375,0.0,119.0,180.0,1499299200000
1499385600000,2017-07-07,2896.478515625,0.0,273.0,180.0,1499385600000
1499644800000,2017-07-10,2900.9521484375,0.0,341.0,180.0,1499644800000
1500076800000,2017-07-15,2900.2763671875,0.0,299.0,180.0,1500076800000
1501286400000,2017-07-29,2903.56201171875,0.0,284.0,180.0,1501286400000
1501545600000,2017-08-01,2906.666015625,0.0,246.0,180.0,1501545600000
1503100800000,2017-08-19,2900.8505859375,0.0,120.0,180.0,1503100800000
1503187200000,2017-08-20,2905.43603515625,0.0,357.0,180.0,1503187200000
1504310400000,2017-09-02,2897.92529296875,0.0,280.0,181.0,1504310400000
1504483200000,2017-09-04,2901.492919921875,0.0,228.0,180.0,1504483200000
1505865600000,2017-09-20,2903.321533203125,0.0,255.0,181.0,1505865600000
1506384000000,2017-09-26,2902.361083984375,0.0,269.0,181.0,1506384000000
1506729600000,2017-09-30,2901.877197265625,0.0,250.0,181.0,1506729600000
