time,datetime,elevation,slope,aspect,hillshade,time_end
1308096000000,2011-06-15,3204.908447265625,0.0,306.0,180.0,1308096000000
1370044800000,2013-06-01,3202.108642578125,0.0,268.0,181.0,1370044800000
1371513600000,2013-06-18,3202.53759765625,0.0,284.0,181.0,1371513600000
1430956800000,2015-05-07,3197.38916015625,0.0,281.0,181.0,1430956800000
1431302400000,2015-05-11,3199.291748046875,0.0,287.0,181.0,1431302400000
1433203200000,2015-06-02,3197.10400390625,0.0,285.0,181.0,1433203200000
1433376000000,2015-06-04,3201.52099609375,0.0,288.0,181.0,1433376000000
1433376000000,2015-06-04,3203.05126953125,0.0,285.0,181.0,1433376000000
1469750400000,2016-07-29,3205.214599609375,0.0,297.0,180.0,1469750400000
1495670400000,2017-05-25,3204.9384765625,0.0,276.0,181.0,1495670400000
