time,datetime,elevation,slope,aspect,hillshade,time_end
1404432000000,2014-07-04,2578.311767578125,0.0,338.0,180.0,1404432000000
1412553600000,2014-10-06,2578.81591796875,0.0,300.0,181.0,1412553600000
1412640000000,2014-10-07,2574.919921875,0.0,277.0,181.0,1412640000000
1413763200000,2014-10-20,2574.89111328125,0.0,294.0,181.0,1413763200000
1414022400000,2014-10-23,2576.7783203125,0.0,283.0,181.0,1414022400000
1414281600000,2014-10-26,2562.4580078125,0.0,288.0,181.0,1413763200000
1414281600000,2014-10-26,2571.388671875,0.0,293.0,181.0,1414281600000
1433462400000,2015-06-05,2574.7216796875,0.0,282.0,181.0,1433462400000
1436659200000,2015-07-12,2575.623046875,0.0,270.0,181.0,1436659200000
1438300800000,2015-07-31,2574.72509765625,0.0,294.0,181.0,1438300800000
1491868800000,2017-04-11,2576.7626953125,0.0,291.0,181.0,1491868800000
