time,datetime,elevation,slope,aspect,hillshade,time_end
1368403200000,2013-05-13,2672.3779296875,0.0,305.0,181.0,1368403200000
1368403200000,2013-05-13,2674.205810546875,0.0,289.0,181.0,1368403200000
1368403200000,2013-05-13,2674.91259765625,0.0,315.0,181.0,1368403200000
1373846400000,2013-07-15,2675.08837890625,0.0,277.0,181.0,1373846400000
1403568000000,2014-06-24,2676.38134765625,0.0,305.0,181.0,1403568000000
1426032000000,2015-03-11,2678.36328125,0.0,310.0,180.0,1426032000000
1463443200000,2016-05-17,2674.6484375,0.0,299.0,181.0,1463443200000
1463788800000,2016-05-21,2679.050537109375,0.0,274.0,181.0,1463788800000
1491177600000,2017-04-03,2675.20751953125,0.0,285.0,181.0,1491177600000
1491264000000,2017-04-04,2677.97265625,0.0,317.0,181.0,1491264000000
