time,datetime,elevation,slope,aspect,hillshade,time_end
1336953600000,2012-05-14,1732.5615234375,4.0,206.0,186.0,1336953600000
1339459200000,2012-06-12,1732.648681640625,4.0,204.0,185.0,1339459200000
1369440000000,2013-05-25,1733.161376953125,4.0,207.0,186.0,1369440000000
1383609600000,2013-11-05,1734.364501953125,3.0,206.0,185.0,1383609600000
1426464000000,2015-03-16,1728.93115234375,4.0,207.0,185.0,1426464000000
1427673600000,2015-03-30,1725.4354248046875,4.0,204.0,185.0,1427673600000
1427673600000,2015-03-30,1735.9595947265625,4.0,207.0,186.0,1427673600000
1465603200000,2016-06-11,1728.559814453125,3.0,208.0,185.0,1465603200000
1466380800000,2016-06-20,1741.966064453125,17.0,90.0,127.0,1465603200000
1466380800000,2016-06-20,1735.965087890625,4.0,206.0,186.0,1466380800000
1467849600000,2016-07-07,1729.1617431640625,4.0,204.0,185.0,1467849600000
1470614400000,2016-08-08,1738.755615234375,4.0,206.0,186.0,1470614400000
1470787200000,2016-08-10,1727.9515380859375,3.0,204.0,184.0,1470787200000
1487635200000,2017-02-21,1730.6781005859375,4.0,203.0,185.0,1487635200000
1491091200000,2017-04-02,1732.27392578125,4.0,208.0,186.0,1491091200000
1495843200000,2017-05-27,1727.355712890625,3.0,207.0,185.0,1495843200000
1496188800000,2017-05-31,1730.3740234375,4.0,206.0,185.0,1496188800000
