time,datetime,elevation,slope,aspect,hillshade,time_end
1334188800000,2012-04-12,1152.6767578125,1.0,82.0,176.0,1334188800000
1336435200000,2012-05-08,1149.4957275390625,1.0,82.0,176.0,1336435200000
1363996800000,2013-03-23,1149.517333984375,1.0,81.0,177.0,1363996800000
1363996800000,2013-03-23,1145.6849365234375,2.0,72.0,176.0,1363996800000
1369699200000,2013-05-28,1149.9906005859375,1.0,76.0,177.0,1369699200000
1372723200000,2013-07-02,1151.3631591796875,1.0,77.0,176.0,1372723200000
1397001600000,2014-04-09,1151.811767578125,1.0,77.0,177.0,1397001600000
1397001600000,2014-04-09,1149.3204345703125,1.0,80.0,176.0,1397606400000
1397001600000,2014-04-09,1150.541259765625,1.0,78.0,176.0,1397001600000
1397001600000,2014-04-09,1152.5228271484375,1.0,80.0,176.0,1397001600000
1397088000000,2014-04-10,1149.318603515625,1.0,78.0,176.0,1397088000000
1397260800000,2014-04-12,1148.732177734375,1.0,79.0,176.0,1397260800000
1397606400000,2014-04-16,1150.644287109375,1.0,78.0,176.0,1397606400000
1429401600000,2015-04-19,1150.5994873046875,1.0,78.0,176.0,1429401600000
1429401600000,2015-04-19,1150.744140625,1.0,78.0,176.0,1429401600000
1432771200000,2015-05-28,1149.087158203125,1.0,80.0,177.0,1432771200000
1462406400000,2016-05-05,1145.991943359375,1.0,75.0,176.0,1462406400000
1489536000000,2017-03-15,1149.1092529296875,1.0,78.0,176.0,1489536000000
