time,datetime,elevation,slope,aspect,hillshade,time_end
1335225600000,2012-04-24,1982.32763671875,3.0,141.0,174.0,1335225600000
1344643200000,2012-08-11,1987.2701416015625,2.0,150.0,177.0,1344643200000
1367712000000,2013-05-05,1983.750732421875,3.0,145.0,176.0,1367712000000
1374883200000,2013-07-27,1984.517578125,3.0,153.0,176.0,1374883200000
1398556800000,2014-04-27,1982.7825927734375,3.0,148.0,176.0,1398556800000
1431388800000,2015-05-12,1991.0577392578125,3.0,149.0,175.0,1431475200000
1431388800000,2015-05-12,1979.41650390625,3.0,149.0,176.0,1431475200000
1431388800000,2015-05-12,1984.4637451171875,3.0,149.0,175.0,1431388800000
1431475200000,2015-05-13,1983.725341796875,3.0,146.0,175.0,1431475200000
1458691200000,2016-03-23,1981.5966796875,3.0,156.0,177.0,1458691200000
1463702400000,2016-05-20,1978.2442626953125,3.0,144.0,176.0,1463702400000
1465344000000,2016-06-08,1980.898193359375,2.0,146.0,176.0,1465344000000
1466467200000,2016-06-21,1983.1072998046875,3.0,148.0,176.0,1466467200000
1467504000000,2016-07-03,1981.654052734375,3.0,147.0,176.0,1467504000000
1468195200000,2016-07-11,1984.9229736328125,3.0,146.0,176.0,1468195200000
1469145600000,2016-07-22,1982.8072509765625,3.0,151.0,176.0,1469145600000
1469232000000,2016-07-23,1982.68017578125,3.0,154.0,177.0,1469232000000
1470960000000,2016-08-12,1983.3671875,3.0,150.0,176.0,1470960000000
1471305600000,2016-08-16,1983.3544921875,3.0,145.0,176.0,1471305600000
1473292800000,2016-09-08,1984.2486572265625,3.0,150.0,176.0,1473292800000
1474588800000,2016-09-23,1982.026123046875,3.0,156.0,177.0,1474588800000
1490832000000,2017-03-30,1983.54052734375,3.0,144.0,175.0,1490832000000
1496188800000,2017-05-31,1983.391845703125,3.0,145.0,175.0,1496188800000
1496534400000,2017-06-04,1980.543701171875,3.0,146.0,176.0,1496534400000
1497830400000,2017-06-19,1982.2694091796875,3.0,149.0,176.0,1497830400000
1498176000000,2017-06-23,1979.6214599609375,3.0,156.0,177.0,1498176000000
1498262400000,2017-06-24,1979.3822021484375,3.0,151.0,175.0,1498262400000
1499212800000,2017-07-05,1978.564208984375,3.0,140.0,175.0,1499212800000
1499558400000,2017-07-09,1985.9459228515625,3.0,148.0,175.0,1499558400000
1501027200000,2017-07-26,1983.0103759765625,3.0,141.0,175.0,1501027200000
