time,datetime,elevation,slope,aspect,hillshade
1368144000000,2013-05-10,2922.52490234375,0,64,179
1373760000000,2013-07-14,2916.275634765625,0,32,180
1410912000000,2014-09-17,2925.32421875,0,15,180
1430179200000,2015-04-28,2922.09912109375,0,39,179
1461715200000,2016-04-27,2913.7861328125,0,157,180
1461715200000,2016-04-27,2913.51904296875,0,332,181
1491350400000,2017-04-05,2920.74609375,1,0,180
